,salary,to_messages,deferral_payments,total_payments,loan_advances,bonus,restricted_stock_deferred,deferred_income,total_stock_value,expenses,from_poi_to_this_person,exercised_stock_options,from_messages,other,from_this_person_to_poi,long_term_incentive,shared_receipt_with_poi,restricted_stock,director_fees,poi
0,351865.5,1825.0,18934.5,1150065.0,,1100000.0,,-189531.0,11322123.0,41722.0,149.0,30766064.0,44.5,137497.0,11.5,350000.0,1358.5,1600152.5,,True
1,229215.0,1505.3333333333333,,890140.75,,1116666.6666666667,,-1689755.5,4795099.0,62445.5,94.33333333333333,4743760.333333333,64.0,90023.5,17.333333333333332,687779.3333333334,1365.6666666666667,1237278.75,,True
2,275803.75,1035.3333333333333,214678.0,809183.5,,1016666.6666666666,,-1802193.0,9281182.5,65036.5,43.0,7530673.25,38.666666666666664,131261.75,19.333333333333332,844017.0,998.6666666666666,1750509.25,,True
3,274110.6666666667,975.0,,384677.3333333333,,1625000.0,,-3310698.5,13606120.666666666,44978.666666666664,37.0,11213576.0,25.0,111379.66666666667,12.5,1617011.0,949.5,2392544.6666666665,,True
4,271260.3333333333,2245.0,,1289451.6666666667,,1125000.0,,-248750.0,4837616.0,40146.333333333336,128.5,8308552.0,96.5,152110.33333333334,18.5,362652.0,1886.5,2068098.6666666667,,True
5,209224.0,5294.5,2144013.0,2538459.75,,2433333.0,,-1298467.0,3526630.5,56313.5,213.5,4630844.0,314.0,316659.0,66.5,488987.5,3854.5,1211208.5,,True
6,295685.6666666667,1998.6666666666667,,2568750.0,,1950000.0,,-1558922.0,3419127.0,62040.0,79.33333333333333,3914557.0,1042.6666666666667,4877.333333333333,215.0,1295428.3333333333,1575.0,809422.3333333334,,True
7,775978.0,3627.0,,5553399.5,,3450000.0,,-1386055.0,13944042.0,42628.5,88.0,19250000.0,108.0,149793.0,30.0,1828027.5,2042.0,4319042.0,,True
8,351865.5,1825.0,27610.0,1679551.0,,1100000.0,,-189531.0,1600152.5,23594.0,149.0,,44.5,204817.5,11.5,350000.0,1358.5,1600152.5,,True
9,240527.25,1743.0,27610.0,1190556.25,,1016666.6666666666,,-203281.0,3371893.25,58064.25,163.66666666666666,4346640.0,66.66666666666667,112621.0,14.0,223163.5,1398.0,1198573.25,,True
10,595998.0,2573.0,202911.0,35752053.333333336,81525000.0,2966666.6666666665,,-843027.5,17227678.666666668,93910.33333333333,87.5,17366556.0,26.0,3612500.3333333335,11.0,1802359.3333333333,1642.5,5649974.666666667,,True
11,302485.0,667.6666666666666,,1260406.3333333333,,850000.0,,-1754276.5,8604900.333333334,65270.666666666664,35.666666666666664,7267766.333333333,24.333333333333332,649490.3333333334,8.0,844017.0,609.6666666666666,1337134.0,,True
12,249201.0,1328.0,112468.5,595096.5,,700000.0,,-100000.0,16342475.5,55624.5,35.0,16200651.0,82.0,2403.0,48.0,,1258.0,283649.0,,True
13,308060.0,1821.5,,1450687.3333333333,,1350000.0,,-1588522.0,2770501.3333333335,41926.0,115.5,5538001.0,88.0,96433.33333333333,23.0,1242790.0,1611.5,924501.0,,True
14,277280.0,1759.0,,1515230.6666666667,,1183333.3333333333,,-1558922.0,2854391.6666666665,75654.33333333333,75.0,3104869.0,40.0,54476.333333333336,17.0,963768.0,1633.0,784479.0,,True
15,294273.5,2116.0,,2128505.0,,1025000.0,,-833.0,1086055.0,96462.0,96.5,671737.0,44.0,76039.5,15.0,637146.5,1932.0,750186.5,,True
16,252819.0,1505.3333333333333,,1066754.3333333333,,1116666.6666666667,,-1689755.5,2431879.3333333335,65278.333333333336,94.33333333333333,2961364.5,64.0,70714.66666666667,17.333333333333332,687779.3333333334,1365.6666666666667,457636.3333333333,,True
17,375322.0,2374.0,,2005752.0,,1000000.0,,-1386055.0,1857233.5,91469.0,53.0,671737.0,61.0,213961.0,15.0,1018027.5,2271.0,1521365.0,,True
18,297571.25,1103.6666666666667,121144.0,1754353.0,,850000.0,,-408571.0,1726289.25,32147.5,96.0,1629817.0,53.666666666666664,488619.5,24.333333333333332,1736055.0,827.0,911380.75,,True
19,347266.0,1554.0,,1062477.75,,1237500.0,,-2285465.6666666665,8338930.5,59670.0,46.25,8667971.0,40.0,161135.5,13.0,971005.5,1438.75,1837952.25,,True
20,321547.6666666667,5182.5,2144013.0,3171044.6666666665,,2416666.3333333335,,-1860244.5,1608390.6666666667,66764.33333333333,140.5,812436.5,272.5,212873.33333333334,61.5,1018027.5,3896.0,1066766.3333333333,,True
21,615362.0,4273.0,202911.0,51960046.5,81525000.0,7000000.0,,-300000.0,30497418.0,76889.5,123.0,21328468.0,36.0,5253839.5,16.0,3600000.0,2411.0,9168950.0,,True
22,1091789.5,3950.0,202911.0,56121254.5,81525000.0,6300000.0,,-300000.0,37601875.0,64584.0,105.5,26799192.0,72.0,5190925.5,23.0,2760000.0,2226.5,10802683.0,,True
23,329241.0,1468.5,,1078720.0,,1250000.0,,-1676005.5,4446564.0,32356.5,45.0,5538001.0,40.5,159622.5,16.5,983505.5,1310.0,1677563.5,,True
24,580719.3333333334,2168.6666666666665,142616.0,26313759.0,81525000.0,3150000.0,,-1301462.0,26084392.0,64507.75,66.66666666666667,21635965.25,45.333333333333336,2634843.5,22.666666666666668,2608505.5,1511.0,5931235.666666667,,True
25,677275.5,2336.0,,4485699.0,,3550000.0,,-3117011.0,16242368.5,31687.5,60.0,12394000.5,70.0,16736.0,25.5,1768505.5,1538.5,3848368.0,,True
26,554187.5,2641.0,115260.5,27335744.5,81525000.0,2625000.0,,-516279.25,13526198.75,50735.25,140.33333333333334,34348384.0,41.666666666666664,2761707.0,13.0,1895351.6666666667,1709.3333333333333,4939102.75,,True
27,478356.25,2859.3333333333335,,4115146.0,,3316666.6666666665,,-833.0,10461186.5,58841.0,98.0,9949888.333333334,1068.0,43338.5,218.0,1396424.6666666667,1910.6666666666667,2998770.25,,True
28,244487.0,4432.0,2144013.0,3386957.0,,2924999.5,,-2334434.0,944625.5,71666.5,140.0,668932.0,250.0,205503.0,57.0,71023.0,3197.5,275693.5,,True
29,808957.3333333334,2981.6666666666665,202911.0,37510397.0,81525000.0,4700000.0,,-1708505.5,27198271.666666668,54402.333333333336,81.0,19712128.333333332,58.666666666666664,3464400.3333333335,22.333333333333332,2379003.6666666665,1829.3333333333333,7486143.333333333,,True
30,257582.0,1735.5,,1455790.5,,925000.0,,-262500.0,452286.5,80898.0,125.5,384728.0,80.0,100397.0,15.5,223163.5,1531.0,259922.5,,True
31,477005.75,1774.75,,3386576.5,,1775000.0,,-4167.0,7821472.25,76303.75,51.5,5482715.25,56.0,486553.0,16.25,763674.3333333334,1319.5,2338757.0,,True
32,362567.5,2133.0,,1728089.5,,850000.0,,-235000.0,2211059.0,78845.5,55.5,671737.0,55.0,229176.5,13.5,325000.0,1928.0,1875190.5,,True
33,520570.3333333333,2733.0,208794.5,35432730.0,81525000.0,2983333.3333333335,,-220833.33333333334,17051664.0,56307.0,119.0,17991811.0,87.33333333333333,3454055.0,29.666666666666668,1987652.0,1952.3333333333333,5057123.333333333,,True
34,313354.0,1319.6666666666667,121144.0,1571452.75,,950000.0,,-543372.3333333334,1297521.75,57921.0,109.0,1009983.0,46.0,145365.5,21.666666666666668,903539.0,1088.0,792530.25,,True
35,1091789.5,3950.0,202911.0,56121254.5,81525000.0,6300000.0,,-300000.0,37601875.0,64584.0,105.5,26799192.0,72.0,5190925.5,23.0,2760000.0,2226.5,10802683.0,,True
36,191354.0,,10259.0,1034668.3333333334,,800000.0,,,14545284.666666666,83353.0,,19537308.0,,352769.3333333333,,602671.0,,2280619.0,,True
37,317300.75,1223.3333333333333,,1001598.0,,1116666.6666666667,,-1869693.0,9426976.5,64387.25,50.666666666666664,9495818.333333334,27.666666666666668,207748.0,7.333333333333333,679344.6666666666,1107.6666666666667,2305112.75,,True
38,314142.0,1168.0,10259.0,1046862.25,,883333.3333333334,,-1754276.5,14430568.5,68707.25,36.0,13214093.0,39.333333333333336,475369.25,11.0,958505.5,1075.3333333333333,1621967.3333333333,,True
39,634830.5,3627.0,,4521508.0,,5600000.0,,,18989215.0,41641.5,88.0,13779276.0,108.0,85036.0,30.0,1920000.0,2042.0,5209939.0,,True
40,675723.5,3112.5,,5161006.5,,3425000.0,,-262500.0,13109849.5,32577.0,143.5,19250000.0,126.0,11304.0,27.5,1147652.0,2115.0,3484849.5,,True
41,415189.0,1892.0,10259.0,979925.5,,1000000.0,,-235000.0,16634063.5,54326.0,58.0,30766064.0,49.0,155375.5,12.0,350000.0,1585.0,2502063.0,,True
42,299244.0,2066.0,27610.0,1538882.5,,950000.0,,-144062.0,1309148.5,71765.5,146.5,671737.0,50.5,126099.0,13.0,300000.0,1701.5,973280.0,,True
43,304228.0,2069.0,,2518330.5,,2250000.0,,-3117011.0,5002663.0,60106.5,49.0,3914557.0,1550.5,6505.5,315.0,1455996.0,1566.0,1088106.0,,True
44,655715.0,2759.5,,4325185.666666667,,2633333.3333333335,,-810527.5,10130049.0,38643.666666666664,73.0,19250000.0,78.5,202493.66666666666,21.0,1335351.6666666667,1813.5,3713382.3333333335,,True
45,334843.75,1682.25,,2298725.5,,1675000.0,,-1752609.5,6796850.25,81252.25,75.0,7490005.333333333,782.5,94607.25,158.5,989327.0,1357.0,1179346.25,,True
46,525863.5,2209.25,,4325834.5,,2450000.0,,-119583.5,8675903.0,42267.0,56.25,7721836.333333333,816.25,476250.5,166.25,1188327.0,1453.75,2884525.75,,True
47,553929.6666666666,3683.0,106585.0,27762869.25,81525000.0,3600000.0,,-300000.0,21118858.75,95529.5,94.5,22468520.333333332,1552.5,2817937.0,312.5,1832550.6666666667,2254.0,5689958.0,,True
48,525353.25,2329.0,202911.0,27275376.0,81525000.0,3312500.0,,-2307132.3333333335,20414485.75,66748.75,65.75,15492918.25,788.75,2636894.75,162.5,2032250.75,1601.75,4921567.5,,True
49,523991.5,2575.75,202911.0,27616303.0,81525000.0,3125000.0,,-1217337.0,15404366.75,62679.75,69.75,14059166.0,796.5,2670158.75,164.5,1715498.0,1782.0,4859992.25,,True
50,519145.5,2622.75,,3444548.0,,2137500.0,,-248750.0,7660454.25,55711.25,99.5,9960868.5,90.5,120240.25,20.5,736326.0,2021.5,2680020.0,,True
51,326852.5,2425.5,18934.5,2109805.3333333335,,2100000.0,,-144062.0,11692855.666666666,60222.0,153.0,16528588.5,1554.5,35419.0,310.0,1294981.0,1614.5,1010695.0,,True
52,308872.25,1563.75,,2227326.0,,1425000.0,,-1118726.0,3750251.25,43442.75,42.25,3151170.0,797.25,473557.5,164.0,1087330.6666666667,1202.0,1386873.75,,True
53,746478.5,2589.0,202911.0,52032421.5,81525000.0,4375000.0,,-1902193.0,35826308.5,73391.0,82.5,27071279.5,27.0,5267284.0,10.0,2608505.5,1637.5,8755029.0,,True
54,234174.5,2374.0,,973860.5,,700000.0,,,6902406.5,90482.0,53.0,4490144.5,61.0,149204.0,15.0,300000.0,2271.0,2412262.0,,True
55,303014.5,1417.0,,1524828.25,,1112500.0,,-1117614.6666666667,2480932.25,64149.5,70.5,2961364.5,31.0,130293.5,13.5,753081.75,1271.75,1000250.0,,True
56,634830.5,3627.0,,4521508.0,,5600000.0,,,18989215.0,41641.5,88.0,13779276.0,108.0,85036.0,30.0,1920000.0,2042.0,5209939.0,,True
57,533410.6666666666,4163.666666666667,2144013.0,5152210.0,,3816666.3333333335,,-2334434.0,9327641.0,57556.333333333336,122.66666666666667,6862621.333333333,202.66666666666666,144376.0,48.0,995511.5,2812.3333333333335,2465019.6666666665,,True
58,305910.0,3880.3333333333335,1085811.5,2953577.3333333335,,2483333.0,,-904498.6666666666,1437003.3333333333,21514.333333333332,175.33333333333334,953136.0,191.0,206777.66666666666,43.666666666666664,350000.0,2746.0,1119291.3333333333,,True
59,549667.0,2237.6666666666665,121144.0,3757386.6666666665,,2500000.0,,-122031.0,9570267.0,26373.666666666668,121.0,10442619.0,76.66666666666667,41937.333333333336,29.666666666666668,1920000.0,1477.3333333333333,2608521.0,,True
60,501369.5,4100.0,,2614277.5,,1900000.0,-1787380.0,-1284000.0,7455525.0,54481.0,125.0,6057436.5,732.5,154254.0,22.0,646173.0,2660.5,2291778.5,,False
61,,653.0,,362096.0,,,,-17500.0,,,0.0,,26.0,362096.0,0.0,,12.0,,17500.0,False
62,392919.3333333333,1659.6666666666667,,1990621.6666666667,400000.0,900000.0,,,3039185.0,25243.5,29.666666666666668,1972058.75,57.333333333333336,926181.0,8.0,345129.0,1183.6666666666667,1422835.0,,False
63,287514.5,2647.0,,891764.5,,575000.0,,-64375.0,5418640.333333333,40750.5,37.0,854963.5,38.0,598292.5,13.0,476451.0,2565.0,7272997.0,108121.0,False
64,290695.0,525.6666666666666,1295738.0,7397342.0,,1000000.0,15456290.0,-713652.5,3989789.3333333335,19530.5,3.3333333333333335,2563265.5,29.333333333333332,932887.0,1.6666666666666667,1586055.0,424.3333333333333,572102.0,137864.0,False
65,162779.0,169.0,343301.5,681123.3333333334,,100000.0,,-25000.0,1317466.6666666667,,0.0,1317466.6666666667,12.0,162.0,0.0,508167.0,23.0,,102492.0,False
66,248146.0,1684.0,1017848.0,1169910.0,,600000.0,,-25000.0,725004.5,58875.0,12.0,387281.0,82.0,2401.0,3.0,422158.0,1249.5,337723.5,108579.0,False
67,248017.0,1088.0,774401.0,730378.0,,500000.0,-94556.0,,691605.0,600.0,0.0,825464.0,125.0,181655.5,0.0,304805.0,23.0,326151.0,,False
68,258447.66666666666,3785.5,,2955320.25,,4150000.0,-307301.0,-105417.0,3100745.0,89881.66666666667,278.5,4158995.0,1300.0,155816.33333333334,209.0,1055190.0,2079.0,783265.3333333334,109298.0,False
69,1060932.0,2113.5,6426990.0,5899872.666666667,2000000.0,2000000.0,,-1696005.5,7736331.0,44200.0,126.0,5641997.5,23.5,3894858.5,3.0,1617011.0,1859.0,4188667.0,108579.0,False
70,199157.0,936.0,,1414857.0,,350000.0,,,853438.5,23870.0,1.0,337132.0,16.0,285414.0,8.0,556416.0,723.0,516306.5,,False
71,164078.0,460.0,684694.0,448173.6666666667,,300000.0,-472568.0,-300000.0,985733.6666666666,1413.0,10.0,1095445.5,19.0,76464.5,11.0,184375.0,379.0,619439.0,108579.0,False
72,275101.0,4607.0,,402754.6666666667,,400000.0,,-38346.0,976037.0,42868.0,41.0,850010.0,14368.0,4669.0,171.0,323466.0,583.0,126027.0,78819.0,False
73,279225.75,2741.0,,1441840.5,,859687.5,,,1374486.3333333333,55015.75,64.5,1129628.0,1786.75,20640.0,151.75,464863.0,1261.75,621401.0,,False
74,316847.0,1784.75,1117621.5,1407325.75,,733333.3333333334,-329825.0,-754742.0,1525966.3333333333,63082.666666666664,55.75,945678.0,513.25,68469.66666666667,22.0,452782.0,960.75,690230.0,,False
75,225292.5,383.0,,958155.5,,475000.0,,-382906.5,663690.5,53766.0,4.0,187500.0,59.0,421878.5,0.0,165125.0,233.0,569940.5,,False
76,198165.33333333334,536.5,55085.5,780922.0,,600000.0,,-121284.0,2701429.0,70222.0,19.0,4452476.0,35.0,369734.0,0.5,282812.5,387.5,475191.0,125034.0,False
77,259501.0,2647.0,,1408320.5,,725000.0,-153686.0,-75000.0,496248.0,9410.0,37.0,372205.0,38.0,130889.0,13.0,325725.5,2565.0,423408.3333333333,,False
78,278601.0,694.0,,8166025.0,,800000.0,7651302.0,-300000.0,726596.5,96268.0,94.0,1247538.3333333333,25.5,69377.5,6.0,,617.5,-711912.0,137864.0,False
79,94941.0,1029.5,,99850.0,,,,,4762446.5,22865.666666666668,8.5,5266578.0,30.0,176.0,4.0,135836.0,616.0,2129157.5,,False
80,313277.0,3329.0,,1686473.0,,925000.0,,-75000.0,1759449.0,45387.0,92.0,1623010.0,2742.0,75598.0,194.0,364711.0,2189.0,947944.0,,False
81,,2350.0,3131860.0,1672465.5,,,,,7256648.0,103773.0,44.0,5210569.0,1073.0,,15.0,,1074.0,2046079.0,109298.0,False
82,278601.0,865.0,,451851.0,,800000.0,,-200625.0,1080988.0,62105.0,188.0,765920.0,22.0,891.0,11.0,,772.0,315068.0,101250.0,False
83,249123.0,2143.75,1659664.5,2039611.6666666667,,600000.0,,,2875154.75,59906.0,93.25,2091559.75,327.0,1437.0,8.75,489287.0,1365.75,783595.0,,False
84,204662.5,505.3333333333333,2964506.0,6477424.666666667,,800000.0,15456290.0,-300000.0,1681878.0,50631.0,66.0,1884392.6666666667,22.666666666666668,69377.5,9.666666666666666,,451.3333333333333,-1144711.0,137864.0,False
85,298381.0,671.0,260455.0,1313238.0,,625000.0,-82782.0,-201641.0,2981005.5,90039.0,17.0,4346544.0,146.0,35.5,0.0,540751.0,215.0,849124.5,,False
86,174246.0,58.0,,704896.0,,,,-51042.0,540825.0,116335.0,0.0,,16.0,465357.0,1.0,,3.0,540825.0,,False
87,221003.0,176.0,,219616.5,,70000.0,-72419.0,,1945360.0,28164.0,10.0,1753766.0,14.0,774.0,3.0,,114.0,264013.0,119292.0,False
88,395134.3333333333,1772.5,,1290928.5,400000.0,583333.3333333334,,-25000.0,535109.6666666666,16533.0,22.0,232656.5,52.5,465205.0,6.5,390628.0,1646.5,570008.0,108579.0,False
89,212189.5,383.0,204075.0,498963.3333333333,,225000.0,-32460.0,-207647.66666666666,1861728.5,39684.333333333336,4.0,2549361.0,59.0,214973.0,0.0,177625.0,233.0,402185.3333333333,68565.0,False
90,299746.0,2468.6666666666665,2157527.0,2405902.6666666665,,1073333.3333333333,-329825.0,-934484.0,1437564.5,94437.33333333333,94.66666666666667,1025324.0,1545.3333333333333,18115.666666666668,49.0,768884.0,1230.3333333333333,577153.0,,False
91,182245.0,,,1405808.0,,200000.0,,,1008941.0,21530.0,,601438.0,,53775.0,,2234774.0,,407503.0,119292.0,False
92,262431.0,1282.0,,2158065.3333333335,,1258333.3333333333,,,922316.0,69285.66666666667,34.0,870150.0,46.0,119626.66666666667,26.5,448388.6666666667,1203.0,342216.0,,False
93,250100.0,2572.0,,705306.0,,600000.0,,-103750.0,1865087.0,1811.5,305.0,1550019.0,63.0,473.0,14.0,556416.0,1902.0,315068.0,103750.0,False
94,252806.33333333334,2739.6666666666665,419630.0,659986.5,,450000.0,,-583325.0,635595.5,36095.0,60.666666666666664,1668260.0,1461.6666666666667,1134.0,131.0,200000.0,1008.6666666666666,218530.5,,False
95,267093.0,2350.0,3131860.0,1880191.0,,325000.0,,,3732579.0,35018.0,44.0,5210569.0,1073.0,1411.0,15.0,,1074.0,1127294.5,,False
96,199157.0,936.0,,708504.0,,350000.0,,-38346.0,1621236.0,13010.5,1.0,664461.0,16.0,285414.0,8.0,556416.0,723.0,956775.0,38346.0,False
97,341949.0,3020.3333333333335,181993.0,3726266.5,400000.0,2287500.0,,,2049806.75,35658.333333333336,213.66666666666666,1750509.25,888.0,1094.0,138.0,1231673.3333333333,1763.0,598595.0,,False
98,255361.0,2181.0,93585.0,775387.0,,562500.0,-1787380.0,-1284000.0,4520211.5,43071.0,64.0,8831913.0,909.0,229908.66666666666,20.0,424812.5,1401.0,997945.0,,False
99,257486.0,1610.0,,772767.0,,700000.0,,,1458109.5,475.0,20.5,,28.5,111122.0,10.0,476451.0,1518.0,1458109.5,,False
100,253964.33333333334,715.5,,1494613.0,,1079583.3333333333,,-75000.0,429357.5,53793.666666666664,26.0,,22.5,76296.0,0.5,122111.5,470.5,429357.5,,False
101,248546.0,1564.0,,2014835.0,,850000.0,,-17500.0,954354.0,84208.0,12.5,765313.0,20.0,272.0,1.0,831809.0,1169.0,189041.0,17500.0,False
102,317567.0,2639.0,649584.0,3016021.0,,1700000.0,,-694862.0,2888434.5,95924.0,99.0,1741535.0,564.0,401026.5,54.0,572104.5,1968.5,1146899.5,,False
103,94941.0,894.0,,125533.0,,,,-113784.0,4499480.0,10056.5,54.0,3011939.5,13.0,176.0,1.0,135836.0,720.0,1487540.5,113784.0,False
104,199622.33333333334,813.0,,1371834.3333333333,,766666.6666666666,,-485813.0,1138512.25,60631.333333333336,21.0,1045465.0,31.75,238222.0,6.75,268629.6666666667,609.75,615779.75,,False
105,224669.0,,,1660423.0,,262500.0,,,608725.5,28274.0,,601438.0,,27593.0,,2234774.0,,308006.5,,False
106,272880.0,,,754135.6666666666,,750000.0,-72419.0,-63125.0,1078616.3333333333,27942.0,,867719.6666666666,,819288.0,,304805.0,,352554.5,106871.0,False
107,655037.0,898.0,,874393.0,400000.0,300000.0,,,57219.5,31653.0,7.0,19300.5,67.0,362096.0,0.0,,728.0,75838.0,,False
108,150928.0,496.0,,1104035.0,,,,,4156798.0,19992.5,28.0,1894784.0,19.0,1553729.0,5.0,312500.0,437.0,2262014.0,,False
109,333136.6666666667,5251.0,,1207181.0,,666666.6666666666,,,2445388.3333333335,64610.666666666664,63.0,1211263.0,2277.6666666666665,1100.3333333333333,130.0,212500.0,1578.6666666666667,1637879.6666666667,,False
110,,58.0,,1279.0,,,-32460.0,-106284.0,47304.0,1279.0,0.0,,16.0,,1.0,,3.0,39882.0,106284.0,False
111,218829.5,1744.0,,1011829.5,,900000.0,,-88021.0,991103.5,172549.0,52.0,506765.0,49.0,258472.0,0.0,,1469.0,737721.0,,False
112,,764.0,,,,,,,568451.5,,10.0,375284.0,12.0,,0.0,,58.0,386335.0,,False
113,192469.0,904.0,,1399079.5,,750000.0,,-51042.0,1337628.0,71060.0,106.0,1451869.0,12.0,233462.5,3.0,1105218.0,599.0,611693.5,,False
114,266697.0,2183.5,,1925448.0,,1200000.0,,,809325.0,118279.5,35.0,633971.6666666666,951.5,760.5,30.75,339711.0,705.75,333846.25,,False
115,225717.33333333334,6255.0,1524348.5,1733276.25,,1808333.3333333333,-126027.0,-3081055.0,783392.5,49186.75,78.66666666666667,653143.25,1161.3333333333333,8803.333333333334,44.666666666666664,320077.0,2162.0,215674.66666666666,,False
116,308346.0,1732.5,842924.0,1768528.3333333333,,1100000.0,,-378673.0,3532004.0,41757.5,52.0,2602161.6666666665,1379.0,743.5,97.0,1139983.5,1151.5,929842.3333333334,38346.0,False
117,424826.0,4482.333333333333,504610.0,5356617.666666667,,5500000.0,,,4488185.333333333,53687.5,238.0,3220076.6666666665,1051.0,151289.0,145.0,1101879.3333333333,2635.0,1902163.0,,False
118,85274.0,1572.5,,1049444.0,,,,,3083321.5,28093.0,31.5,2165172.0,540.0,1553729.0,21.5,312500.0,504.0,2000735.5,119292.0,False
119,76399.0,1102.5,51365.0,221881.5,,100000.0,-140264.0,-200000.0,2670142.5,28848.5,24.0,2457819.0,37.5,202052.0,3.0,156250.0,675.0,282455.5,,False
120,172520.5,2572.0,,830125.5,,600000.0,,,4586340.5,11154.5,305.0,3408298.5,63.0,324.5,14.0,346126.0,1902.0,1178042.0,,False
