,salary,to_messages,deferral_payments,total_payments,loan_advances,bonus,restricted_stock_deferred,deferred_income,total_stock_value,expenses,from_poi_to_this_person,exercised_stock_options,from_messages,other,from_this_person_to_poi,long_term_incentive,shared_receipt_with_poi,restricted_stock,director_fees,poi
121,122994.5,57.0,181755.0,1212071.3333333333,,200000.0,,-10800.0,455736.5,36700.0,0.0,318225.0,13.0,227452.5,0.0,1245482.5,2.0,289423.6666666667,,False
122,,504.0,7961.0,7961.0,,,-72419.0,,1048389.0,,16.0,1753766.0,12.0,,0.0,,50.0,207715.5,,False
123,304588.0,1204.0,,3676340.0,,2500000.0,-32460.0,-58142.0,1209020.0,95924.0,21.0,475030.0,50.5,401481.0,18.5,374347.0,808.0,500146.6666666667,58142.0,False
124,310110.0,3187.0,260455.0,2762155.6666666665,,966666.6666666666,-82782.0,-201641.0,9003308.666666666,80594.5,28.0,8599862.5,92.0,1227237.3333333333,23.0,554422.0,2103.0,3297661.0,,False
125,300548.5,3785.5,,5451657.0,,4150000.0,-307301.0,-159792.0,5167144.0,49537.0,278.5,4158995.0,1300.0,1046.0,209.0,1055190.0,2079.0,657725.0,,False
126,329078.0,1184.0,77716.0,720424.5,,750000.0,,,2606763.0,63791.0,20.0,1637034.0,52.0,972.0,15.0,100000.0,856.0,969729.0,119292.0,False
127,263413.0,2047.0,3131860.0,2225311.5,,900000.0,,-125000.0,4102254.5,228763.0,48.0,2858667.0,561.0,51587.0,7.5,,1271.5,1243587.5,,False
128,296000.3333333333,2624.3333333333335,85430.0,2703687.75,,650000.0,,-81673.0,1331401.3333333333,80677.5,33.666666666666664,1142360.3333333333,4882.333333333333,958236.6666666666,57.0,2734450.0,843.0,283561.5,38346.0,False
129,197091.0,1238.0,1130036.0,1737629.0,,400000.0,-409554.0,-33333.0,489504.0,43057.0,61.0,489504.0,222.0,778.0,48.0,,742.0,409554.0,,False
130,201955.0,2902.0,1822059.0,1771313.3333333333,,4175000.0,-84347.66666666667,-1589919.5,763668.0,34482.5,47.0,961149.5,2195.0,152.0,65.0,304805.0,1407.0,207249.33333333334,98784.0,False
131,130724.0,807.0,2964506.0,1078168.0,,,,-25000.0,2282768.0,18565.0,11.5,2282768.0,29.0,,9.0,,440.0,,108579.0,False
132,245928.5,1184.0,129854.5,1160456.5,,425000.0,,,1984569.0,63791.0,20.0,1499704.5,52.0,567.0,15.0,327211.0,856.0,969729.0,,False
133,219021.5,,1295738.0,2923034.0,,775000.0,,-893392.0,8650996.5,44876.0,,5785444.0,,1336632.0,,1586055.0,,2865552.5,,False
134,263413.0,988.0,1848227.0,1583495.0,,900000.0,,-125000.0,663125.0,228763.0,26.0,336685.6666666667,38.5,51587.0,0.0,,745.5,326439.3333333333,,False
135,244628.75,1128.6666666666667,,1012451.75,,437500.0,,-75000.0,840512.75,25260.25,12.333333333333334,416667.3333333333,39.0,109708.75,9.666666666666666,285472.0,411.6666666666667,528012.25,,False
136,230972.5,936.0,,1891504.0,,675000.0,,,4969509.0,29841.0,1.0,4428108.0,16.0,330051.5,8.0,625639.0,723.0,541401.0,,False
137,233527.33333333334,1029.6666666666667,16586.0,925484.3333333334,,385000.0,,,2758358.0,37154.5,15.666666666666666,4452476.0,31.0,179508.33333333334,5.333333333333333,338225.5,917.3333333333334,532120.0,,False
138,357234.0,1033.3333333333333,16586.0,731217.0,,800000.0,-1787380.0,-650750.0,6824854.5,48634.5,21.333333333333332,6642194.5,325.3333333333333,217055.5,6.666666666666667,342000.0,495.3333333333333,1076350.0,17500.0,False
139,259066.0,1245.3333333333333,1063518.5,2693067.3333333335,,708333.3333333334,,-984690.0,3895739.25,7337.5,112.33333333333333,2637668.25,35.0,887400.3333333334,7.0,780823.6666666666,765.6666666666666,1258071.0,,False
140,,523.0,,7770020.0,,,7706098.5,-25000.0,431750.0,,0.0,1518120.0,29.0,137864.0,1.0,,463.0,-1280198.5,123307.0,False
141,249639.5,12754.0,,998654.5,,1000000.0,,,6730618.0,30393.5,140.0,3644313.0,6759.0,703.5,387.0,217918.0,3639.0,3086305.0,,False
142,,1461.5,3131860.0,1566167.5,,,,,4736973.5,475.0,24.0,5210569.0,546.0,,11.0,,772.5,2131689.0,,False
143,164026.5,136.0,447144.5,1199565.3333333333,,600000.0,-140264.0,-319115.3333333333,2819369.5,5280.0,12.0,2608496.0,16.0,101499.5,0.0,940897.5,114.0,281005.5,38346.0,False
144,302652.5,6019.0,,1643703.6666666667,,3000000.0,,-121284.0,6488205.333333333,38336.0,186.0,4558897.666666667,556.0,150601.0,24.0,472091.0,3920.0,1929307.6666666667,125034.0,False
145,1060932.0,1896.0,6426990.0,17252530.0,2000000.0,2000000.0,,-3367011.0,8253466.5,86987.0,121.0,5879048.0,28.5,7427621.0,3.0,1617011.0,1494.5,2374418.5,,False
146,261516.0,1023.0,564348.0,917965.0,,750000.0,,-75000.0,1026014.5,9410.0,32.0,992358.3333333334,120.0,150656.0,10.0,175000.0,545.5,281745.75,,False
147,,57.0,373051.5,373051.5,,,,,719237.0,,0.0,614832.5,13.0,,0.0,,2.0,208809.0,,False
148,265214.0,533.0,227449.0,1092663.0,,600000.0,-472568.0,,1967283.0,,0.0,3181250.0,29.0,,0.0,,300.0,612942.0,,False
149,204828.5,794.5,875307.0,1309720.0,,387500.0,-315068.0,-396370.5,1824550.5,38062.5,0.5,1346163.0,21.0,143259.5,4.0,486036.5,367.5,635921.5,17500.0,False
150,236189.5,,875307.0,2163983.0,,712500.0,-315068.0,-775241.0,12922897.5,42151.0,,8696016.0,,915281.0,,415657.0,,4384415.5,,False
151,190660.33333333334,2192.0,684694.0,1598571.0,,700000.0,-153686.0,,6596809.25,44813.5,11.0,4434122.75,45.0,610220.3333333334,2.0,109375.0,395.0,2934810.6666666665,,False
152,43716.5,1433.0,389139.5,1003397.0,,,,,832567.3333333334,,25.0,801048.6666666666,215.0,340853.5,2.0,229687.5,508.0,94556.0,,False
153,269076.0,15149.0,774401.0,915974.5,,650000.0,-124121.0,,575970.3333333334,137767.0,74.0,490021.0,1215.0,705.0,65.0,,4527.0,332037.0,,False
154,240601.66666666666,3387.0,260455.0,2130700.0,,1416666.6666666667,-82782.0,-201641.0,775386.0,53567.0,122.33333333333333,794462.6666666666,588.6666666666666,31854.0,65.66666666666667,1105218.0,1669.0,266979.3333333333,,False
155,229284.0,2192.0,,465743.0,,400000.0,,,597461.0,57580.0,11.0,400478.0,45.0,330.0,2.0,125000.0,395.0,196983.0,119292.0,False
156,261823.5,3541.0,,833115.75,,625000.0,,-37506.0,965195.5,99650.0,33.0,807661.5,7191.0,2470.5,86.5,577637.5,1454.5,157534.0,37506.0,False
157,256797.66666666666,1860.0,139407.0,1940842.0,,733333.3333333334,-140264.0,-200000.0,3698640.3333333335,8409.0,14.0,3059160.0,60.5,1027119.0,11.5,355336.0,1201.5,686235.0,,False
158,223764.0,3740.0,1528593.0,2269403.5,,1618750.0,-126027.0,-3081055.0,1048380.0,51484.0,59.5,1158782.6666666667,1678.5,107201.75,116.25,365561.3333333333,1964.75,210799.75,,False
159,230483.0,624.0,,946207.0,,325000.0,-307301.0,-159792.0,1621236.0,23870.0,15.0,664461.0,15.5,142977.0,7.5,315708.0,459.5,632038.0,,False
160,240245.0,3889.0,2869717.0,2089063.75,,2525000.0,-126027.0,-1256613.0,1148242.0,6973.666666666667,102.66666666666667,800611.0,1314.0,82044.0,90.0,289902.5,1818.3333333333333,389640.0,113784.0,False
161,94199.5,556.0,,767523.5,,250000.0,-516395.0,-245458.5,1802662.0,57738.0,26.0,2400561.5,40.666666666666664,645919.5,1.6666666666666667,180250.0,429.0,860578.75,,False
162,263373.5,2000.5,187469.0,1226135.5,,700000.0,,-300000.0,571418.0,106302.5,106.0,395374.3333333333,79.0,1646.0,8.5,422158.0,1624.5,264065.5,,False
163,237270.33333333334,312.0,875307.0,931409.0,,408333.3333333333,-311184.5,-467516.5,1269799.5,34384.5,29.0,2027865.0,15.0,119238.66666666667,7.0,245328.5,196.0,378034.3333333333,,False
164,259661.5,2054.25,,1253383.75,,537500.0,,-41250.0,1239498.25,34697.75,86.75,795510.25,3620.0,72762.5,49.25,478766.0,819.75,443988.0,,False
165,213625.0,1607.0,,1065671.5,,1000000.0,-44093.0,-25000.0,1137783.0,38559.0,23.0,948742.0,40.0,425688.0,8.0,369721.0,1336.0,211087.5,108750.0,False
166,133305.5,452.0,310948.3333333333,729671.3333333334,,325000.0,,-583325.0,782325.0,,19.0,903695.0,21.0,341129.0,3.5,282812.5,193.5,269792.5,,False
167,227133.5,1925.0,187469.0,1392580.0,,600000.0,,,326673.5,78981.5,69.5,149225.5,105.0,13977.0,5.0,378753.5,1514.5,177448.0,,False
168,349487.0,1067.5,85430.0,8407016.0,,,,,1951387.0,8211.0,23.5,1748387.5,127.5,2818454.0,9.0,5145434.0,530.0,405999.0,,False
169,174947.0,15149.0,684694.0,958842.0,,650000.0,,,1293321.0,137767.0,74.0,1103739.0,1215.0,789.5,65.0,93750.0,4527.0,379164.0,,False
170,245590.0,1105.3333333333333,,930998.0,,616666.6666666666,,-575000.0,921038.3333333334,76089.0,19.0,613748.0,33.666666666666664,107997.0,17.0,375585.0,1040.6666666666667,511873.0,109298.0,False
171,357091.0,622.0,,899627.5,,850000.0,,,2733979.0,25705.5,10.5,2178173.5,82.5,2.0,3.5,540751.0,343.0,1281863.3333333333,,False
172,294923.6666666667,3004.5,,2443922.5,,900000.0,-44093.0,-25000.0,1232550.25,21530.0,47.5,956248.6666666666,77.5,636348.0,18.5,1392198.3333333333,2387.5,526387.0,108750.0,False
173,492375.0,2181.0,,289461.5,,800000.0,-1787380.0,-692625.0,8831913.0,39533.0,64.0,8831913.0,909.0,7482.0,20.0,484000.0,1401.0,1787380.0,101250.0,False
174,261704.5,1072.0,364399.5,818552.6666666666,,612500.0,44093.0,-354162.5,986731.6666666666,228763.0,37.0,726103.3333333334,39.5,26506.0,3.5,200000.0,903.0,414631.5,3285.0,False
175,377218.3333333333,1980.3333333333333,875307.0,1522856.75,,908333.3333333334,-1051224.0,-1029620.5,4051514.75,34618.0,32.0,4231778.666666667,340.0,620257.6666666666,16.666666666666668,484693.0,1325.0,1403292.75,,False
176,184899.0,,,807956.0,,325000.0,,,207940.0,22344.0,,,,713.0,,275000.0,,207940.0,,False
177,248173.33333333334,2068.5,1794162.6666666667,1960520.5,,775000.0,-206303.5,-568062.5,835408.5,66350.5,95.0,1028092.0,979.0,26225.5,39.0,983346.0,983.0,334982.5,,False
178,248059.0,3221.0,73122.0,1313145.0,,1254935.0,,-52396.0,1195321.0,76402.33333333333,94.0,762567.5,2681.0,38869.0,83.0,554422.0,1730.0,432753.5,103750.0,False
179,187922.0,383.0,,618850.0,,250000.0,,-485813.0,372445.0,59175.0,4.0,9803.0,59.0,427316.0,0.0,180250.0,233.0,367543.5,,False
180,226423.5,865.0,,790328.0,,800000.0,,-175521.0,1057667.0,106301.5,188.0,765920.0,22.0,233124.0,11.0,,772.0,674707.0,,False
181,334446.0,1581.0,1295738.0,3598647.0,,1466666.6666666667,,-1386055.0,4290391.666666667,80869.0,48.0,3892299.0,38.5,986465.3333333334,13.5,1140458.5,1465.0,1695525.6666666667,,False
182,251171.33333333334,6291.666666666667,,1938346.3333333333,,800000.0,,,996146.3333333334,81776.0,82.33333333333333,1029853.0,430.0,1785.3333333333333,27.333333333333332,1246308.5,2599.3333333333335,309577.6666666667,,False
183,229284.0,2192.0,50591.0,431392.5,,400000.0,,,386919.5,57580.0,11.0,288428.0,45.0,330.0,2.0,125000.0,395.0,196983.0,,False
184,213625.0,1090.0,,1024034.0,,1000000.0,,,2030557.5,19517.0,13.5,1465734.0,29.5,425688.0,7.5,369721.0,903.5,1297690.5,,False
185,338937.3333333333,2926.75,1890722.0,2842002.25,,1033333.3333333334,,-694862.0,3632255.0,,66.25,3196313.3333333335,564.0,787960.0,30.5,600245.0,2018.75,1235020.0,,False
186,298760.0,4454.333333333333,440945.0,1099744.25,,725000.0,,-583325.0,2320650.0,45179.0,57.333333333333336,1125733.0,2277.6666666666665,21156.666666666668,140.33333333333334,291768.0,1384.6666666666667,1593222.6666666667,,False
187,477.0,566.0,,639146.5,,,-560222.0,-5104.0,5243487.0,56301.0,39.0,4046157.0,29.0,613309.5,0.0,,465.0,1757552.0,,False
188,238879.0,1383.6666666666667,3131860.0,1807492.3333333333,,575000.0,,-300000.0,3319624.0,60069.0,77.66666666666667,2213650.0,370.3333333333333,143152.5,11.333333333333334,556416.0,856.3333333333334,1105974.0,,False
189,477.0,566.0,-102500.0,410589.3333333333,,,-258064.5,-5104.0,1766037.3333333333,80037.0,39.0,1382720.0,29.0,864523.0,0.0,,465.0,1757552.0,56291.5,False
190,270995.0,1052.0,,1303368.0,,587500.0,-472568.0,,1763846.5,36640.0,21.0,2505459.5,180.5,357.5,1.0,407875.5,361.5,629258.75,,False
191,365038.0,3329.0,,2101364.0,,1100000.0,,,1593460.0,81364.0,92.0,816406.5,2742.0,540.0,194.0,554422.0,2189.0,777053.5,,False
192,294638.0,13951.5,875307.0,1336551.0,,691666.6666666666,-315068.0,-775241.0,3056169.3333333335,77325.0,107.0,1552583.3333333333,3987.0,1013.6666666666666,226.0,357828.5,4083.0,1608608.6666666667,,False
193,275101.0,4607.0,,543484.5,,400000.0,,-103750.0,976037.0,41866.5,41.0,850010.0,14368.0,4669.0,171.0,323466.0,583.0,126027.0,103750.0,False
194,305291.0,4009.0,1180801.0,1604148.6666666667,,675000.0,-329825.0,-479742.0,1094545.5,66948.0,180.0,917247.75,1941.0,27506.0,61.0,579173.0,1847.0,519508.0,102492.0,False
195,236390.0,1189.3333333333333,1239200.6666666667,1925468.0,,1750000.0,-126027.0,-1246460.0,2255345.75,23141.0,23.0,2616759.0,755.3333333333334,144715.5,24.0,219951.25,605.6666666666666,324283.25,,False
196,174246.0,,,394323.0,,,-98889.5,-38021.0,612767.0,116335.0,,401977.5,,465357.0,,,,410708.3333333333,108750.0,False
197,204601.75,1097.6666666666667,384125.0,3095991.5,,500000.0,-409554.0,-33333.0,2231881.3333333335,25634.0,23.0,2043948.6666666667,160.33333333333334,1166688.3333333333,16.0,2755529.5,506.3333333333333,486676.0,,False
198,630044.5,2105.5,6426990.0,9333693.5,2000000.0,1175000.0,,-3367011.0,8121710.5,55428.5,121.5,5548989.5,18.5,3856517.5,7.0,1086713.5,1851.0,2572721.0,,False
199,339288.0,7259.0,,3577301.6666666665,,8000000.0,,-30833.0,2769447.0,139096.5,528.0,2265372.5,2585.0,1552.0,411.0,2035380.0,3962.0,1008149.0,69579.0,False
200,251726.33333333334,632.5,831299.0,554030.25,,562500.0,,-302775.0,1500695.25,54080.0,105.0,1107581.5,26.0,1158.0,9.0,200000.0,554.5,524151.6666666667,102492.0,False
201,212959.0,1539.25,77716.0,716543.0,,750000.0,,-17500.0,3614583.3333333335,39240.0,64.75,4573036.5,340.0,972.0,25.5,100000.0,625.5,565892.3333333334,17500.0,False
202,248578.5,2647.0,260455.0,1186377.5,,550000.0,-82782.0,-201641.0,380967.0,129142.0,37.0,,38.0,55595.5,13.0,476451.0,2565.0,422358.0,,False
203,,2350.0,1655420.0,1657163.0,,,,,2533368.6666666665,3486.0,44.0,1826063.0,1073.0,,15.0,,1074.0,1060958.5,,False
204,251654.0,136.0,842924.0,1615006.0,,1100000.0,,-410125.0,1416848.0,27942.0,12.0,1056320.0,16.0,947.0,0.0,1725545.0,114.0,360528.0,101250.0,False
205,324613.0,4308.0,2157527.0,1688392.6666666667,,775000.0,-201122.0,-934484.0,1241497.0,79877.0,110.5,1070842.0,8154.5,28525.5,116.0,653406.0,1215.0,304736.3333333333,119292.0,False
206,272880.0,2649.0,,2146973.0,,750000.0,,,612137.0,,35.0,436515.0,1061.0,819288.0,38.0,304805.0,571.0,393879.5,,False
207,272207.0,451.6666666666667,,785360.25,,662916.6666666666,,-400729.0,4931677.0,45771.25,11.0,4618444.0,61.0,6481.5,2.3333333333333335,540751.0,242.33333333333334,1852714.3333333333,,False
208,279523.0,1786.5,2869717.0,3141611.0,,2512500.0,-126027.0,-3081055.0,2571393.0,32402.0,32.0,2028629.3333333333,1170.5,77.0,32.5,422778.0,811.0,584772.6666666666,,False
209,261548.0,3031.3333333333335,808662.5,2482537.3333333335,,2100000.0,-94556.0,-368250.0,777565.3333333334,5774.0,87.66666666666667,568681.0,590.0,47436.0,64.66666666666667,1725545.0,1265.0,429963.3333333333,17500.0,False
210,99311.5,764.0,83353.5,710745.0,,509870.0,,-13021.0,678396.0,25746.5,10.0,367543.5,12.0,378690.0,0.0,365625.0,58.0,310852.5,108579.0,False
211,261219.5,2533.5,53625.0,524541.3333333334,,350000.0,,-575000.0,1058136.0,58685.0,25.5,823863.0,7193.5,78362.0,91.0,299233.0,481.0,351409.5,,False
212,246423.0,3964.0,,747600.3333333334,,725000.0,,-56673.0,792038.0,16244.333333333334,91.5,1426469.0,2184.0,75611.0,202.0,175000.0,1611.0,316548.3333333333,38346.0,False
213,201624.0,346.5,,1506132.5,,135000.0,,,993110.0,24847.0,5.0,645273.0,25.0,27274.5,1.5,2234774.0,62.0,347837.0,,False
214,265214.0,533.0,227449.0,652867.0,,600000.0,,,3745048.0,103773.0,0.0,3181250.0,29.0,,0.0,,300.0,563798.0,109298.0,False
215,339288.0,4076.5,178980.0,5304111.5,,8000000.0,,,2372109.0,26511.5,291.0,1724704.3333333333,1299.0,1552.0,206.0,2035380.0,2341.0,971107.0,,False
216,246731.0,209.0,,947267.0,,800000.0,,-98142.0,656886.0,28907.5,10.0,636246.0,44.0,105735.0,27.0,275152.0,178.0,338763.0,125034.0,False
217,196833.75,1707.5,875307.0,715837.25,,662500.0,-315068.0,-450120.5,3339916.5,76899.75,128.0,2917016.25,135.0,26346.0,24.5,415657.0,1266.0,501667.25,,False
218,281351.0,102.0,1295738.0,2677732.3333333335,,900000.0,,-569101.6666666666,2968166.0,29139.333333333332,0.0,1748849.5,33.0,1025746.0,4.0,868027.5,71.0,1219316.5,,False
219,239884.0,8026.5,,1575405.5,,700000.0,,,1313955.5,81776.0,90.0,1029853.0,613.5,1136.5,34.0,1105218.0,2563.0,284102.5,,False
220,357091.0,671.0,,1798780.0,,850000.0,,,2998857.5,50936.0,17.0,2222631.0,146.0,2.0,0.0,540751.0,215.0,1552453.0,,False
221,281417.0,1113.6666666666667,,1067073.3333333333,,825000.0,,-33125.0,829390.6666666666,37827.333333333336,11.666666666666666,511571.3333333333,19.666666666666668,383.0,2.0,831809.0,818.3333333333334,317819.3333333333,108579.0,False
222,203119.0,8305.0,51365.0,1712399.3333333333,,1316666.6666666667,-140264.0,-137500.0,1728884.3333333333,7864.333333333333,251.0,2120857.0,1728.0,148877.66666666666,194.0,165625.0,3669.0,361734.3333333333,,False
223,229877.0,1238.0,1130036.0,1517545.0,,550000.0,-409554.0,-156666.5,774211.0,45707.0,61.0,533895.0,222.0,208609.5,48.0,150000.0,742.0,445093.0,,False
224,162779.0,,181993.0,999356.0,,100000.0,-153686.0,,867290.0,,,867290.0,,162.0,,554422.0,,153686.0,,False
225,184899.0,,,405853.0,,325000.0,,-121284.0,3142912.5,22344.0,,5127155.0,,713.0,,275000.0,,579335.0,125034.0,False
226,239671.0,517.0,260455.0,827696.0,,400000.0,-82782.0,-201641.0,973881.0,129142.0,0.0,1324578.0,36.0,69.0,0.0,,10.0,352983.0,,False
227,203153.66666666666,3877.5,,3333150.25,,4162500.0,,,3731688.0,33324.666666666664,278.0,3162083.5,1302.0,518664.6666666667,208.0,874293.3333333334,2199.5,1623632.3333333333,119292.0,False
228,,,,2950.5,,,,-79815.0,759557.0,2151.0,,759557.0,,,,,,,81690.0,False
229,174246.0,,,466776.0,,,,-43854.0,1034346.0,172495.5,,,,465357.0,,,,1034346.0,36666.0,False
230,168512.5,,181993.0,852126.0,,100000.0,,-51042.0,1198360.5,116335.0,,1362375.0,,232759.5,,554422.0,,1034346.0,,False
231,329078.0,1308.5,77716.0,1321557.0,,750000.0,,,1682847.0,63791.0,22.5,1150704.5,133.5,972.0,8.5,100000.0,682.0,532142.5,,False
232,269731.0,8007.0,,1068296.6666666667,,733333.3333333334,,-187500.0,828536.0,81148.33333333333,131.0,686878.5,618.5,50750.666666666664,38.0,175000.0,2649.5,370617.0,,False
233,215866.0,2647.0,564348.0,938101.0,,700000.0,,-51042.0,942768.6666666666,116335.0,37.0,886231.0,38.0,288239.5,13.0,476451.0,2565.0,647358.3333333334,,False
234,192008.0,,73122.0,464263.5,,509870.0,,-51146.0,318607.0,39011.0,,83237.0,,76547.0,,,,235370.0,101250.0,False
235,280719.0,258.0,,1349073.5,,500000.0,-32460.0,-98784.0,801673.0,10181.0,25.0,310789.0,56.0,410861.5,19.0,304805.0,117.0,338076.0,98784.0,False
236,492375.0,1833.5,,300134.5,,800000.0,-1787380.0,-1284000.0,8831913.0,50206.0,38.5,8831913.0,475.0,7482.0,10.5,484000.0,1081.0,1787380.0,,False
237,189031.0,294.0,2964506.0,1749808.5,,300000.0,-472568.0,-575000.0,1213442.6666666667,4994.0,10.0,1437009.0,18.0,152055.0,14.0,275000.0,249.0,619439.0,,False
238,205053.66666666666,1088.0,,1518305.6666666667,,341666.6666666667,,,743795.3333333334,14824.666666666666,0.0,713451.0,125.0,18567.666666666668,0.0,938193.0,23.0,268161.3333333333,,False
239,251082.5,,,1204774.0,,600000.0,,-280000.0,589933.0,32435.5,,187500.0,,386256.0,,150000.0,,496183.0,,False
240,214936.0,,181993.0,543052.3333333334,,212500.0,,-113784.0,785442.5,18148.5,,1362375.0,,786.5,,554422.0,,208510.0,113784.0,False
241,306527.5,1712.0,,1052426.6666666667,,800000.0,,-113784.0,1744726.0,27747.666666666668,42.333333333333336,1067813.3333333333,967.0,877.5,66.33333333333333,429613.5,933.6666666666666,676912.6666666666,113784.0,False
242,285693.3333333333,858.5,289837.6666666667,1336679.75,,783333.3333333334,,,3941158.25,49801.5,10.0,3474067.5,40.5,187830.5,7.5,397431.0,578.0,467090.75,,False
243,216458.0,1088.0,,931296.5,,412500.0,-153686.0,,531550.0,11472.0,0.0,598834.5,125.0,964.0,0.0,289902.5,23.0,183555.66666666666,,False
244,,653.0,,83750.0,,,-44093.0,-21250.0,431750.0,,0.0,431750.0,26.0,,0.0,,12.0,44093.0,63125.0,False
245,201955.0,1535.5,1687163.5,1888011.6666666667,,4175000.0,-126027.0,-3081055.0,1362315.3333333333,58820.5,23.5,1362315.3333333333,1103.5,152.0,32.5,383358.5,715.0,126027.0,109298.0,False
246,211788.0,1320.0,,2081796.0,,1700000.0,,,269907.0,98849.0,40.0,98718.0,27.0,1936.0,1.0,69223.0,900.0,441096.0,,False
247,268204.5,2822.0,,1980844.5,,850000.0,,-280000.0,514330.0,48357.0,67.0,187500.0,63.0,209762.0,14.0,768699.5,2672.0,420580.0,,False
248,306517.0,5040.5,,6544992.5,,4500000.0,,,2763836.0,49537.0,297.5,4158995.0,1324.0,2317.5,212.5,1711389.5,3317.0,684338.5,,False
249,210692.0,480.5,181755.0,1137509.0,,750000.0,,,992172.0,25785.0,53.0,897651.5,12.5,1568.0,1.5,1105218.0,300.5,189041.0,,False
