,salary,to_messages,deferral_payments,total_payments,loan_advances,bonus,restricted_stock_deferred,deferred_income,total_stock_value,expenses,from_poi_to_this_person,exercised_stock_options,from_messages,other,from_this_person_to_poi,long_term_incentive,shared_receipt_with_poi,restricted_stock,director_fees,poi
250,279892.25,1740.3333333333333,,2443201.5,,1137500.0,,,1151725.0,70237.5,61.0,763150.3333333334,64.33333333333333,674740.75,9.333333333333334,315949.75,1185.0,579362.25,,False
251,,894.0,,362096.0,,,,,1691366.0,,54.0,757301.0,13.0,362096.0,1.0,,720.0,934065.0,,False
252,202738.5,928.0,102687.0,632832.6666666666,,425000.0,-140264.0,-200000.0,1826903.0,25228.666666666668,10.0,1528765.5,35.5,101512.0,7.5,128125.0,491.5,444271.3333333333,,False
253,222093.0,266.0,16586.0,456366.0,,,,-113784.0,4817796.0,23712.0,0.0,4452476.0,41.0,426629.0,0.0,200000.0,73.0,365320.0,113784.0,False
254,492375.0,2181.0,,550981.0,,800000.0,-929899.5,-1284000.0,5388636.5,51124.0,64.0,5292839.5,909.0,7482.0,20.0,484000.0,1401.0,1025696.5,,False
255,268043.5,1345.0,,4522545.0,,750000.0,15456290.0,-300000.0,889954.0,100020.5,75.0,1685205.0,29.666666666666668,83292.33333333333,8.333333333333334,476451.0,1266.6666666666667,-530167.3333333334,123581.0,False
256,243567.0,1923.3333333333333,178980.0,1428132.25,,1750000.0,,-125000.0,2689714.25,96011.5,104.66666666666667,2344418.75,106.0,174470.0,25.0,694862.0,1586.6666666666667,460394.0,,False
257,184899.0,57.0,181755.0,277570.5,,325000.0,,-113784.0,275687.0,11811.5,0.0,343434.0,13.0,713.0,0.0,275000.0,2.0,207940.0,116538.0,False
258,257486.0,2647.0,53625.0,816234.5,,700000.0,,,864624.5,33785.0,37.0,1030329.0,38.0,111122.0,13.0,476451.0,2565.0,698920.0,,False
259,236956.5,1744.0,875307.0,1261673.0,,662500.0,-315068.0,-450120.5,1487863.0,140509.0,52.0,1267315.0,49.0,26346.0,0.0,415657.0,1469.0,378082.0,,False
260,,2041.0,,43820.0,,,,-64375.0,506157.3333333333,148.0,30.0,538626.5,638.0,,20.0,,539.5,220609.5,108121.0,False
261,248017.0,1088.0,,388776.3333333333,,500000.0,-98889.5,-63125.0,606153.3333333334,14271.0,0.0,543139.6666666666,125.0,1215.0,0.0,304805.0,23.0,128940.0,105000.0,False
262,307350.5,1027.5,122168.0,3195696.3333333335,,600000.0,,,2281894.3333333335,20998.0,4.0,2093961.6666666667,129.5,2818454.0,0.0,5145434.0,388.5,563798.0,,False
263,221003.0,176.0,53625.0,203675.5,,70000.0,,,1030329.0,30974.5,10.0,1030329.0,14.0,774.0,3.0,,114.0,,,False
264,248146.0,3136.0,187469.0,883047.0,,600000.0,,,494136.0,116337.0,24.0,281073.0,136.0,95992.0,6.0,422158.0,2477.0,213063.0,,False
265,222093.0,385.0,12273.5,459707.0,,,,,2484607.0,46145.0,8.0,4452476.0,26.5,426629.0,0.0,200000.0,61.5,258369.0,,False
266,,719.0,,,,,-153686.0,,745299.5,,35.0,563585.5,34.0,,5.0,,589.0,258557.0,,False
267,236008.0,,875307.0,1238082.5,,587500.0,-315068.0,-425120.5,1222742.0,30832.5,,2027865.0,,75880.5,,295328.5,,366343.5,,False
268,192008.0,1433.0,73122.0,900585.0,,509870.0,-32460.0,-49913.0,538769.0,50080.0,25.0,373806.0,215.0,76547.0,2.0,,508.0,120795.33333333333,98784.0,False
269,216841.66666666666,1088.0,474214.5,1053268.3333333333,,478290.0,-315068.0,-388141.5,1120325.6666666667,34311.666666666664,0.0,978855.3333333334,125.0,26289.0,0.0,360231.0,23.0,246493.0,,False
270,181027.0,1102.0,227449.0,602096.0,,600000.0,-32460.0,-98784.0,3911363.3333333335,14689.0,102.0,3596335.6666666665,125.0,,24.5,,681.5,325847.6666666667,98784.0,False
271,220008.5,15149.0,,462855.0,,500000.0,,-400729.0,3832868.0,108159.5,74.0,2749090.5,1215.0,6833.0,65.0,,4527.0,1083777.5,119292.0,False
272,166339.5,1066.3333333333333,2112944.3333333335,2850396.0,,4175000.0,-126027.0,-3081055.0,2076861.3333333333,9431.0,19.0,2076861.3333333333,741.3333333333334,152.0,27.333333333333332,383358.5,516.3333333333334,126027.0,,False
273,,,178980.0,105204.0,,,,-101250.0,257817.0,15714.0,,257817.0,,,,,,,101250.0,False
274,216582.0,,,152983.0,,,,-25000.0,1432683.0,11892.0,,998073.0,,,,,,869220.0,102492.0,False
275,357091.0,587.5,7961.0,903370.5,,850000.0,,,3025207.5,50936.0,16.5,4346544.0,79.0,2.0,0.0,540751.0,132.5,851935.5,,False
276,207436.33333333334,111.0,181993.0,780514.0,,412916.6666666667,,-400729.0,4020555.0,65837.0,12.0,3126359.5,18.0,6561.5,0.0,554422.0,41.0,1788391.0,,False
277,313652.0,807.0,,1166704.5,,675000.0,,-75000.0,501340.5,51854.5,38.0,,29.0,76198.0,1.0,175000.0,702.0,501340.5,,False
278,357091.0,782.5,,698947.6666666666,,850000.0,,-25000.0,3795181.5,52040.666666666664,35.5,2551922.5,79.5,2.0,0.5,540751.0,467.5,1243259.0,108938.5,False
279,344206.5,2055.5,2157527.0,2480229.0,,975000.0,-329825.0,-487867.0,465815.0,52015.0,90.0,275006.3333333333,987.0,26438.0,32.5,983346.0,959.0,451125.5,,False
280,76399.0,,51365.0,239112.5,,100000.0,-92178.5,-112500.0,2326820.5,8409.0,,2296211.0,,202052.0,,156250.0,,122788.0,108750.0,False
281,119639.0,258.0,93585.0,819989.0,,250000.0,,-10800.0,555332.5,31025.5,25.0,185063.0,56.0,361466.0,19.0,310908.0,117.0,462801.0,,False
282,214766.0,807.0,,911981.0,,600000.0,,-10800.0,484996.0,73084.5,38.0,,29.0,201435.0,1.0,256191.0,702.0,484996.0,,False
283,229699.5,2252.5,2157527.0,2919330.5,,1150000.0,-329825.0,-934484.0,3311537.0,52131.0,104.0,1386961.0,980.0,803055.5,33.0,647923.0,1142.0,2089488.5,,False
284,252442.5,533.0,243952.0,960179.5,,500000.0,-82782.0,-201641.0,1904031.0,129142.0,0.0,3181250.0,29.0,69.0,0.0,,300.0,354797.0,,False
285,286641.0,2472.5,2157527.0,1783804.6666666667,,750000.0,-329825.0,-479742.0,932026.6666666666,50019.5,90.5,548320.3333333334,978.5,168898.0,34.5,769881.0,1285.0,740472.0,102492.0,False
286,96840.0,1671.0,,63056.333333333336,,,,-64375.0,4131037.0,7418.5,204.0,3940394.5,221.0,,49.0,,1063.0,381285.0,103121.0,False
287,269076.0,15149.0,,432853.6666666667,,650000.0,,-101250.0,987001.0,89827.33333333333,74.0,607837.0,1215.0,705.0,65.0,,4527.0,379164.0,105274.0,False
288,221867.0,529.0,,1244419.0,,1275000.0,,-25000.0,461517.6666666667,49555.666666666664,16.666666666666668,636246.0,29.0,31375.0,9.666666666666666,222263.5,360.3333333333333,249435.66666666666,108579.0,False
289,199237.66666666666,7810.0,,1563332.0,,1900000.0,,,2660254.6666666665,20593.333333333332,197.5,2673810.0,3035.5,31555.666666666668,290.0,135836.0,3154.0,877714.6666666666,,False
290,339042.0,7788.0,,1496414.0,,1000000.0,,-25000.0,2295306.6666666665,41953.0,103.5,1196899.0,3411.0,2157.0,200.5,843699.5,3155.5,2246061.0,102492.0,False
291,181027.0,1102.0,227449.0,602096.0,,600000.0,-472568.0,,3941630.0,14689.0,102.0,5345144.5,125.0,,24.5,,681.5,535723.0,,False
292,302427.6666666667,1164.5,79276.0,3456476.0,,554935.0,,-1042.0,991325.0,50863.333333333336,23.0,1076771.5,129.5,965580.3333333334,0.5,5145434.0,589.5,410216.0,,False
293,185735.33333333334,209.0,,1200062.0,,800000.0,,-42900.0,566234.0,36561.666666666664,10.0,636246.0,44.0,204200.0,27.0,268831.6666666667,178.0,354152.0,,False
294,76399.0,232.0,949796.0,1121351.0,,100000.0,-140264.0,-200000.0,1758827.3333333333,8409.0,0.0,1584293.0,28.0,202052.0,0.0,156250.0,22.0,331933.5,,False
295,238446.0,1320.0,204075.0,1195402.3333333333,,741666.6666666666,,,1237938.0,63864.666666666664,40.0,2549361.0,27.0,1992.3333333333333,1.0,122111.5,900.0,388151.0,,False
296,269480.0,1596.0,227449.0,1878445.5,,800000.0,,,1250909.25,,30.666666666666668,1328251.6666666667,102.33333333333333,3083.0,5.333333333333333,1387399.0,1160.0,339627.3333333333,,False
297,259996.0,400.0,831299.0,1034395.0,,325000.0,-153686.0,-583325.0,1214316.0,,22.0,1020232.5,30.0,1425.0,7.0,200000.0,337.0,270926.5,,False
298,231521.0,9336.0,649584.0,916079.0,,775000.0,,-404323.0,3913021.6666666665,52626.666666666664,115.0,2805742.6666666665,1134.0,133817.66666666666,68.0,452849.0,3430.0,1107279.0,113784.0,False
299,199618.0,,193034.0,937622.5,,150000.0,,,2213291.5,57727.0,,1955868.0,,1396.0,,364711.0,,514847.0,,False
300,221003.0,804.5,,319941.0,,70000.0,,,758931.0,28164.0,17.5,664375.0,114.5,774.0,2.5,,311.0,94556.0,,False
301,248017.0,796.0,7961.0,531299.0,,500000.0,,,421547.0,600.0,8.0,462091.0,68.5,1215.0,0.0,304805.0,36.5,170229.5,,False
302,94941.0,613.0,,249787.0,,,,,4570031.0,18834.0,39.0,3346523.5,25.0,176.0,18.0,135836.0,583.0,1223507.5,,False
303,284664.0,2515.0,1360937.5,2074072.5,,916666.6666666666,-329825.0,-934484.0,604468.25,58897.5,120.66666666666667,504119.6666666667,692.6666666666666,27006.0,26.333333333333332,902031.3333333334,1690.3333333333333,308834.75,,False
304,241044.5,333.0,423942.5,972924.0,,325000.0,,-583325.0,3437111.5,46145.0,11.0,3060368.0,35.5,214027.0,3.5,200000.0,205.0,376743.5,,False
305,266705.3333333333,1641.0,204075.0,837961.3333333334,,283333.3333333333,,,1203321.0,50497.666666666664,22.0,1194811.3333333333,4813.333333333333,3244.6666666666665,63.666666666666664,249233.0,234.33333333333334,307212.5,,False
306,290690.5,102.0,,864957.5,,562500.0,,-41250.0,352071.5,31439.5,0.0,117551.0,33.0,952.5,4.0,,71.0,293296.0,,False
307,,517.0,,,,,,,985194.5,,0.0,667190.5,36.0,,0.0,,10.0,318004.0,,False
308,219788.0,259.5,703636.0,1461756.0,,675000.0,,-602406.5,827566.75,59175.0,8.0,693893.6666666666,37.5,214131.5,0.0,952897.5,173.5,409528.6666666667,,False
309,156074.0,3909.5,346327.5,480228.75,,700000.0,-44093.0,-25000.0,577209.0,37172.0,80.0,1015695.5,2177.5,720.0,193.0,93750.0,1344.5,107179.33333333333,108750.0,False
310,244646.5,646.0,504610.0,1037154.0,,775000.0,,-300000.0,1646724.3333333333,75275.33333333333,98.0,1478688.0,15.333333333333334,1229.5,4.666666666666667,783565.0,464.6666666666667,252054.5,109298.0,False
311,210286.33333333334,4535.0,774401.0,1417399.0,,1600000.0,-94556.0,,2533681.25,50643.333333333336,93.0,3103417.5,2209.0,134074.33333333334,211.5,255091.5,2121.5,1005611.5,,False
312,275688.5,111.0,,1749306.0,,894375.0,,,4228456.0,44467.0,12.0,4165442.5,18.0,374689.0,0.0,694862.0,41.0,126027.0,,False
313,201009.33333333334,3329.0,,949262.75,,1100000.0,,-32836.0,1506851.6666666667,119556.25,92.0,1623010.0,2742.0,289009.0,194.0,405306.5,2189.0,965848.3333333334,36666.0,False
314,339288.0,7259.0,,10425757.0,,8000000.0,,,5167144.0,49537.0,528.0,4158995.0,2585.0,1552.0,411.0,2035380.0,3962.0,1008149.0,,False
315,113809.0,176.0,93585.0,733299.5,,70000.0,,,,28164.0,10.0,,14.0,340803.5,3.0,365625.0,114.0,,,False
316,304588.0,962.0,504610.0,1565986.3333333333,,2500000.0,,,1581144.0,75510.5,21.0,1117096.6666666667,43.5,401481.0,18.5,418129.5,813.5,1392142.0,,False
317,,952.0,,,,,,,474597.5,,10.0,474597.5,26.0,,0.0,,739.0,,,False
318,225097.0,788.0,,1602675.0,,625000.0,,,783335.5,21149.5,53.0,756988.3333333334,15.5,178819.5,1.5,1105218.0,363.0,287459.0,,False
319,200556.0,1596.6666666666667,2869717.0,2949649.5,,2262500.0,-126027.0,-3081055.0,1400418.0,18869.0,19.333333333333332,1081493.0,745.6666666666666,142783.0,24.333333333333332,430610.5,956.3333333333334,541401.0,,False
320,80818.0,719.0,684694.0,860136.0,,,,,1359017.5,,35.0,1177303.5,34.0,874.0,5.0,93750.0,589.0,363428.0,,False
321,,346.0,504610.0,8211406.0,,,15456290.0,,2218275.0,,0.0,2411382.5,20.5,137864.0,0.5,461912.0,243.0,-2604490.0,137864.0,False
322,287776.0,5763.0,,3254921.5,,2550000.0,,,1309589.0,92376.5,172.5,761470.0,2204.5,47558.0,138.5,554422.0,2699.5,548119.0,,False
323,295619.0,4627.333333333333,,1113015.0,,606666.6666666666,,-75000.0,2473912.6666666665,26509.0,53.333333333333336,1436262.5,2266.3333333333335,50887.0,130.0,237500.0,1497.3333333333333,2274606.5,,False
324,251711.33333333334,1917.5,415788.5,1277538.3333333333,,433333.3333333333,-307301.0,-427327.0,2403422.5,,92.5,1952594.0,534.0,133758.0,39.0,466428.0,1264.5,604479.0,,False
325,259794.0,5720.5,187469.0,2523826.0,,1850000.0,,,520639.5,61055.5,137.5,181057.5,932.0,48163.0,100.0,422158.0,3073.0,339582.0,,False
326,171352.66666666666,1744.0,51365.0,806044.6666666666,,500000.0,-140264.0,-125347.33333333333,2068032.6666666667,117835.66666666667,52.0,2333718.5,49.0,239665.33333333334,0.0,156250.0,1469.0,558975.0,,False
327,201383.66666666666,3043.6666666666665,,798624.6666666666,,425000.0,,-485813.0,438036.75,39563.666666666664,57.666666666666664,664375.0,1539.0,142865.0,129.33333333333334,227625.0,1126.6666666666667,271943.0,,False
328,261809.0,312.0,774401.0,625979.0,,300000.0,-200928.5,-159792.0,368705.0,,29.0,,15.0,540.0,7.0,75000.0,196.0,385281.0,,False
329,250100.0,1402.0,1848227.0,1629345.5,,600000.0,,,968867.0,3475.0,152.5,684437.0,45.5,473.0,7.0,556416.0,962.0,284430.0,,False
330,407237.0,4620.0,,3858138.0,,2500000.0,,,4075586.0,118408.5,140.0,2362429.0,1618.5,151108.5,53.5,681384.0,2825.0,1713157.0,,False
331,492375.0,1417.0,,550981.0,,800000.0,-1787380.0,-650750.0,8831913.0,51124.0,32.0,8831913.0,467.5,7482.0,10.0,484000.0,706.5,1787380.0,17500.0,False
332,317820.5,4009.0,2157527.0,1738546.3333333333,,950000.0,-329825.0,-344828.0,660090.0,28997.333333333332,180.0,684153.5,1941.0,101519.0,61.0,579173.0,1847.0,470894.0,108579.0,False
333,,504.0,7961.0,110516.0,,,,,151418.0,103773.0,16.0,,12.0,,0.0,,50.0,151418.0,109298.0,False
334,330546.0,3523.0,649584.0,2355702.0,,900000.0,,-694862.0,1765055.5,,156.0,1276308.0,1053.0,400572.0,71.0,769862.0,2333.0,488747.5,,False
335,300979.0,1767.0,1604788.0,2200130.0,,750000.0,,,3580340.6666666665,63791.0,32.0,2428039.3333333335,562.5,410130.0,15.0,202402.5,965.0,1152301.3333333333,,False
336,238232.25,1325.5,875307.0,1421583.0,,523750.0,-315068.0,-775241.0,1286610.0,54875.666666666664,17.5,1076564.3333333333,14.0,205359.75,2.5,517423.6666666667,1220.0,315068.3333333333,,False
337,221119.5,1183.75,,1925489.25,,1366666.6666666667,-560222.0,-5104.0,2501191.0,71270.75,35.5,2150716.0,43.25,423358.0,11.5,372034.0,1026.75,1028209.5,,False
338,154024.0,416.0,16586.0,979912.3333333334,,500000.0,-560222.0,-5104.0,3524339.0,39653.333333333336,19.5,4249316.5,35.0,549074.3333333334,0.0,200000.0,269.0,878202.0,,False
339,174947.0,7690.5,1266460.5,994745.5,,650000.0,,,1180838.3333333333,120770.0,37.0,900322.3333333334,621.5,789.5,32.5,93750.0,2274.5,420774.0,109298.0,False
340,228673.0,1876.0,7961.0,1262368.6666666667,,300000.0,,,1005286.0,52557.5,19.0,925342.0,4805.333333333333,29222.0,57.0,1279120.0,214.33333333333334,311279.5,,False
341,313542.0,3553.5,,2808178.3333333335,,1233333.3333333333,,,2700861.0,26656.0,93.0,1569954.0,340.5,118672.0,12.0,1115975.0,1971.5,1130907.0,,False
342,196756.0,92.5,1573130.5,1883376.6666666667,,1000000.0,,,3647994.6666666665,20403.0,5.0,3605985.6666666665,15.0,374689.0,8.5,694862.0,60.5,126027.0,,False
343,255715.0,1727.3333333333333,3131860.0,1835086.6666666667,,700000.0,-153686.0,-125000.0,2397804.75,114681.5,32.0,1728750.75,415.6666666666667,26401.0,5.0,304805.0,855.3333333333334,707475.5,,False
344,130724.0,390.5,2964506.0,3100224.0,,,,-17500.0,2282768.0,4994.0,5.0,2282768.0,21.5,,8.5,,65.5,,17500.0,False
345,266697.0,1972.3333333333333,7961.0,965651.75,,1200000.0,,-121284.0,940304.6666666666,118279.5,40.333333333333336,921188.0,912.6666666666666,760.5,28.333333333333332,339711.0,725.0,326179.3333333333,125034.0,False
346,267102.0,,596619.0,2868421.5,,1200000.0,44093.0,-1386055.0,5289582.5,11200.0,,3341914.5,,2660303.0,,1586055.0,,3942714.0,3285.0,False
347,477.0,520.6666666666666,1848227.0,961238.6666666666,,,-560222.0,-5104.0,2412515.0,56301.0,16.333333333333332,1730498.6666666667,23.0,864523.0,0.0,,181.66666666666666,868757.0,119292.0,False
348,122994.5,,116302.5,931083.75,,200000.0,,-10800.0,670504.25,27667.75,,629861.3333333334,,227452.5,,1245482.5,,396216.5,,False
349,270259.0,11727.0,,2264344.5,,1875000.0,,,767072.0,71770.5,162.5,344439.5,1471.5,47315.0,129.5,,4098.0,422632.5,,False
350,254758.0,3329.0,193034.0,1325536.3333333333,,466666.6666666667,,,2509287.3333333335,69545.5,92.0,1844915.3333333333,2742.0,1110.6666666666667,194.0,427948.0,2189.0,996558.0,,False
351,412326.0,2096.6666666666665,504610.0,2248496.3333333335,,1900000.0,,-41250.0,2931015.0,42849.5,62.0,1872928.6666666667,200.33333333333334,150760.0,9.333333333333334,635129.0,1338.0,1587129.5,,False
352,306075.0,1522.0,85430.0,3262742.3333333335,,700000.0,-44093.0,-152500.0,1056729.3333333333,28284.0,8.0,896518.6666666666,230.0,1617447.5,0.0,2647717.0,477.0,262362.5,108750.0,False
353,375017.5,6019.0,78977.5,1455210.25,,1700000.0,-19344.5,-201641.0,2032686.0,96917.66666666667,186.0,1643122.5,556.0,150547.5,24.0,808346.0,3920.0,1470986.5,56291.5,False
354,298434.0,3461.5,,1916329.0,,1875000.0,,-51042.0,2918131.0,66652.66666666667,146.0,2367414.5,284.0,239383.5,13.5,956782.0,2259.5,1339854.6666666667,,False
355,275673.0,258.0,,982422.3333333334,,625000.0,,-101250.0,4521758.5,24645.0,25.0,4188409.0,56.0,188562.0,19.0,694862.0,117.0,333349.5,101250.0,False
356,321246.25,1436.3333333333333,,1877176.5,400000.0,425000.0,,,903332.25,40315.25,11.0,515002.5,32.333333333333336,113153.66666666667,3.3333333333333335,1207666.3333333333,1259.0,517773.0,,False
357,329078.0,918.5,77716.0,1321557.0,,750000.0,,-17500.0,2606763.0,63791.0,10.0,1637034.0,39.0,972.0,7.5,100000.0,434.0,969729.0,17500.0,False
358,316811.0,7473.0,,1279858.0,,700000.0,,,3375551.5,49766.5,75.5,1211263.0,3402.0,780.5,194.5,212500.0,2017.0,2164288.5,,False
359,176183.5,496.0,774401.0,1127506.3333333333,,325000.0,-94556.0,,1620709.0,31555.5,28.0,1087487.5,19.0,777570.0,5.0,312500.0,437.0,1100604.25,,False
360,239502.0,58.0,,1112087.0,,500000.0,,,279519.0,16514.0,0.0,,16.0,356071.0,1.0,,3.0,279519.0,,False
361,268352.0,1697.0,187469.0,1063842.5,,425000.0,,,609935.5,63259.0,24.5,233068.0,96.0,2418.0,12.5,422158.0,1297.0,376867.5,,False
362,316096.0,2254.6666666666665,,978296.3333333334,,625000.0,,,3437517.0,61269.666666666664,23.666666666666668,2598277.0,4851.666666666667,2335.5,57.333333333333336,432108.5,519.6666666666666,839240.0,,False
363,191749.5,258.0,,338010.6666666667,,250000.0,,,4016664.5,44262.666666666664,25.0,2725820.5,56.0,1305.5,19.0,135836.0,117.0,1290844.0,109298.0,False
364,262663.0,,,829778.5,,700000.0,,-280000.0,668132.0,48357.0,,187500.0,,389268.5,,150000.0,,480632.0,,False
365,314225.5,807.0,,1179644.0,,650000.0,,-280000.0,450637.3333333333,71328.0,38.0,143109.0,29.0,209090.5,1.0,150000.0,702.0,532847.0,,False
366,317771.3333333333,1661.5,842924.0,3228143.6666666665,,1116666.6666666667,,-719000.0,1807813.6666666667,,20.0,1109464.3333333333,54.0,890807.0,11.5,861590.6666666666,1108.5,698349.3333333334,,False
367,236457.0,672.0,204075.0,439020.0,,200000.0,,-38346.0,1642674.5,29939.0,0.0,1304450.0,19.0,2630.0,0.0,175000.0,127.0,338224.5,38346.0,False
368,191944.0,1275.75,2047271.0,1964163.3333333333,,450000.0,-409554.0,-33333.0,1131056.5,16217.0,26.5,1329507.3333333333,356.25,996.5,25.75,304805.0,363.75,315086.0,,False
369,503396.3333333333,2261.0,6426990.0,5041335.75,2000000.0,983333.3333333334,,-1696005.5,4630346.5,38110.666666666664,182.66666666666666,3265219.0,33.333333333333336,2571169.3333333335,9.333333333333334,909947.6666666666,1868.0,1820170.0,112492.0,False
370,170941.0,764.0,,106502.0,,350000.0,,-257256.5,3858460.0,39915.5,10.0,2771097.0,12.0,12961.0,0.0,,58.0,1087363.0,113784.0,False
371,80818.0,1069.5,684694.0,332305.3333333333,,,,-21250.0,1006259.5,49288.0,6.5,1006259.5,33.5,874.0,0.5,93750.0,386.5,,64996.0,False
372,273746.0,2822.0,,1374610.0,,1000000.0,-153686.0,-25000.0,366366.5,1413.0,67.0,372205.0,63.0,3083.0,14.0,1387399.0,2672.0,257107.0,108579.0,False
373,386121.5,6019.0,,2601036.0,,2000000.0,,-38346.0,11991650.666666666,30678.666666666668,186.0,7924760.666666667,556.0,1065241.5,24.0,808346.0,3920.0,4066890.0,38346.0,False
374,257778.33333333334,1282.0,-102500.0,1495116.25,,1266666.6666666667,44093.0,-400729.0,2298412.5,88021.66666666667,34.0,1658482.25,46.0,123709.33333333333,26.5,535083.0,1203.0,869033.0,3285.0,False
375,192008.0,,73122.0,900585.0,,509870.0,-472568.0,-1042.0,254062.5,50080.0,,83237.0,,76547.0,,,,448728.0,,False
376,216582.0,,,228474.0,,,,,2493616.0,11892.0,,1624396.0,,,,,,869220.0,,False
377,230815.75,2862.0,2869717.0,2313521.75,,1550000.0,-126027.0,-1680527.5,741535.25,28189.666666666668,57.0,958520.5,1129.0,105097.25,39.5,529301.0,2039.5,293781.75,,False
378,237572.0,1693.0,181874.0,1022607.75,,508333.3333333333,,,1253757.0,51854.0,46.0,1109606.3333333333,1377.5,471.6666666666667,97.0,461281.3333333333,1095.5,843104.5,,False
379,633526.5,1994.5,6426990.0,9230589.5,2000000.0,1300000.0,,-3367011.0,7390698.0,64306.5,178.5,5225448.0,47.5,3726587.0,5.0,976180.0,1765.5,2165250.0,,False
