,salary,to_messages,deferral_payments,total_payments,loan_advances,bonus,restricted_stock_deferred,deferred_income,total_stock_value,expenses,from_poi_to_this_person,exercised_stock_options,from_messages,other,from_this_person_to_poi,long_term_incentive,shared_receipt_with_poi,restricted_stock,director_fees,poi
380,301350.5,3078.3333333333335,1848227.0,4530915.666666667,,4450000.0,,-125000.0,2356959.3333333335,139150.0,193.33333333333334,1719749.6666666667,887.3333333333334,26569.5,137.0,2035380.0,1817.6666666666667,637209.6666666666,,False
381,257486.0,2647.0,,578640.3333333334,,700000.0,,-113784.0,698920.0,1279.0,37.0,,38.0,150352.5,13.0,476451.0,2565.0,698920.0,113784.0,False
382,,1486.0,50591.0,49939.5,,,,,176378.0,49288.0,13.0,176378.0,41.0,,1.0,,761.0,,,False
383,201955.0,1712.5,2869717.0,5021991.5,,4175000.0,7665131.5,-1591152.5,1729541.0,20905.0,23.5,2167015.5,1112.0,69008.0,33.0,304805.0,935.0,-1239231.5,119468.66666666667,False
384,130724.0,128.0,1869453.5,1937312.5,,,-94556.0,,1325736.5,4994.0,10.0,2282768.0,17.0,,17.0,,119.0,463261.0,,False
385,242123.0,1717.5,875307.0,1934405.5,,712500.0,-315068.0,-775241.0,1406953.6666666667,52255.0,53.0,1727167.0,44.0,2094.0,16.0,901528.0,1627.5,360531.6666666667,,False
386,222093.0,266.0,16586.0,499472.5,,,-32460.0,-61892.0,2615337.0,46145.0,0.0,2432677.0,41.0,426629.0,0.0,200000.0,73.0,198890.0,105638.0,False
387,378851.0,3042.6666666666665,,2538483.5,,1650000.0,,-575000.0,2531280.6666666665,57838.0,77.0,1937105.0,545.3333333333334,226540.5,24.333333333333332,541673.0,1623.3333333333333,1239877.3333333333,,False
388,170941.0,,,200654.0,,350000.0,,-400729.0,6678735.0,78552.0,,4890344.0,,101272.0,,,,1788391.0,,False
389,247338.0,1554.5,,399393.0,,300000.0,,-575000.0,2530863.3333333335,,22.5,2859202.5,540.0,152055.0,24.5,275000.0,475.0,624728.3333333334,,False
390,369824.0,2954.6666666666665,774401.0,2088056.3333333333,,1700000.0,-94556.0,-17500.0,2348434.3333333335,57709.0,65.66666666666667,1841719.0,209.0,150678.0,8.666666666666666,466673.0,1442.3333333333333,1152140.3333333333,17500.0,False
391,264045.5,111.0,,1121274.0,,644375.0,,,511734.0,34818.0,12.0,,18.0,356071.0,0.0,,41.0,511734.0,,False
392,172512.0,,181993.0,1845840.0,,150000.0,,,1185658.0,21530.0,,981906.5,,26968.5,,1394598.0,,407503.0,,False
393,477.0,683.0,,916197.0,,,-560222.0,-5104.0,2466688.6666666665,56301.0,28.0,1817657.6666666667,25.0,864523.0,1.6666666666666667,,370.6666666666667,835771.6666666666,,False
394,170941.0,520.0,,7834007.5,,350000.0,15456290.0,-400729.0,4281741.5,78552.0,0.0,2939804.0,32.5,75412.5,0.5,,236.5,-85309.66666666667,137864.0,False
395,515123.3333333333,2333.6666666666665,6426990.0,7336673.666666667,2000000.0,1250000.0,,-3367011.0,5541207.666666667,56386.0,138.33333333333334,5942693.5,32.0,2477424.0,7.666666666666667,1369876.0,2083.3333333333335,1579412.0,,False
396,159010.0,367.5,504610.0,1007537.25,,450000.0,-560222.0,-5104.0,7535295.0,80475.66666666667,19.5,2520493.6666666665,20.5,974993.0,0.0,461912.0,244.0,7802313.0,109298.0,False
397,262995.0,2628.5,2869717.0,2216946.0,,3387500.0,-126027.0,-3081055.0,1519692.5,54491.25,52.5,1162687.25,1121.5,148752.5,45.5,499833.5,1817.5,518016.0,,False
398,,232.0,950926.0,765911.0,,,,,993101.0,33785.0,0.0,761909.0,28.0,362096.0,0.0,,22.0,462384.0,,False
399,338463.0,3161.5,187469.0,1988998.6666666667,,1050000.0,-472568.0,,1001348.5,85717.0,26.0,769796.3333333334,114.0,927293.5,14.5,488290.0,2290.0,722857.6666666666,,False
400,275101.0,4607.0,,459128.0,,400000.0,,-25000.0,673893.5,93679.0,41.0,610880.0,14368.0,4669.0,171.0,323466.0,583.0,126027.0,105895.0,False
401,192465.25,1422.5,1130036.0,1324518.5,,575000.0,-409554.0,-42187.5,991598.0,55073.75,42.0,1173012.0,131.0,223134.0,28.0,322360.5,1039.0,507480.5,,False
402,265516.5,1566.3333333333333,1473716.5,2902999.5,,2462500.0,-126027.0,-3081055.0,2056257.3333333333,38829.5,35.333333333333336,1597681.3333333333,757.3333333333334,562.0,32.666666666666664,202402.5,948.6666666666666,500585.0,,False
403,247338.0,460.0,,163545.0,,300000.0,,-240428.0,790460.0,,10.0,502064.0,19.0,152055.0,11.0,275000.0,379.0,576792.0,118763.0,False
404,267344.5,492.0,,1312265.0,,525000.0,-307301.0,-159792.0,549376.0,,14.5,248027.0,17.0,409914.0,3.5,189902.5,161.5,303333.0,,False
405,327206.0,2425.5,85430.0,2784763.25,,712500.0,,-38346.0,1793365.0,31686.0,50.0,1846658.0,1486.0,940135.0,97.0,2849928.0,1333.0,843389.5,38346.0,False
406,216864.5,523.0,,6012055.333333333,,675000.0,15456290.0,-400729.0,7498258.5,57182.0,0.0,5228863.0,29.0,175171.33333333334,1.0,694862.0,463.0,-230024.0,137864.0,False
407,259390.0,3021.5,,1935267.0,,1700000.0,,-575000.0,570747.25,5774.0,74.0,243943.66666666666,706.75,122990.0,60.75,275000.0,1186.5,387789.5,,False
408,428780.0,1855.0,,6673444.666666667,,1500000.0,7651302.0,-36666.0,1750593.5,228656.0,14.0,1604084.3333333333,60.5,995025.0,12.0,554422.0,1283.0,-385793.3333333333,87265.0,False
409,80818.0,,684694.0,326902.3333333333,,,,-113784.0,3838763.0,1279.0,,3363398.0,,874.0,,93750.0,,950730.0,116538.0,False
410,250100.0,1547.5,,8433377.0,,600000.0,15456290.0,,1865087.0,3475.0,152.5,2077254.5,46.0,69168.5,7.5,556416.0,1182.5,-1144711.0,137864.0,False
411,269076.0,15149.0,774401.0,915974.5,,650000.0,-94556.0,,677853.0,137767.0,74.0,607837.0,1215.0,705.0,65.0,,4527.0,421212.5,,False
412,223651.5,2036.0,187469.0,1495684.0,,475000.0,,,1057686.0,70103.5,12.5,472767.0,76.0,143907.5,7.0,489287.0,1600.0,584919.0,,False
413,233683.5,1755.0,181993.0,2337848.0,,1300000.0,,,1847387.0,95924.0,42.0,1151316.0,75.0,200821.5,37.0,464384.5,1604.0,1392142.0,,False
414,279512.0,4009.0,2157527.0,2333510.5,,737500.0,-329825.0,-934484.0,505517.0,49256.5,180.0,608750.0,1941.0,26547.5,61.0,629173.0,1847.0,366054.5,,False
415,250586.0,1241.5,2964506.0,3599997.5,,2600000.0,,,1972811.5,71051.0,34.0,1693411.0,32.5,297353.0,21.5,694862.0,1173.5,558801.0,,False
416,330546.0,3523.0,649584.0,2355702.0,,900000.0,-72419.0,-694862.0,2694915.0,,156.0,2148289.5,1053.0,400572.0,71.0,769862.0,2333.0,582835.0,,False
417,339459.0,2502.3333333333335,831299.0,2255535.3333333335,,1275000.0,,-583325.0,3050023.0,29219.0,69.33333333333333,1925561.3333333333,237.0,101222.0,10.333333333333334,437717.0,1426.6666666666667,1124461.6666666667,,False
418,172635.0,794.0,831299.0,1021093.0,,325000.0,,-583325.0,3938203.5,38690.5,21.0,1916716.0,30.0,777577.0,4.333333333333333,256250.0,511.6666666666667,2021487.5,,False
419,,,53625.0,44780.5,,,-32460.0,-68565.0,1030329.0,17968.0,,1030329.0,,,,,,32460.0,68565.0,False
420,227287.0,871.5,842924.0,1416930.0,,1050000.0,,-719000.0,1918093.3333333333,25225.5,17.5,1382150.0,28.0,205406.0,4.0,1047633.0,725.0,535943.3333333334,,False
421,326442.0,5393.666666666667,,1881178.5,,925000.0,,,2652824.3333333335,63080.5,58.333333333333336,1212612.6666666667,2266.3333333333335,751.5,129.66666666666666,565904.5,2234.6666666666665,2160317.5,,False
422,172608.0,2475.0,93585.0,1486318.0,,775000.0,,-280000.0,811243.0,66282.5,25.0,476406.5,14.0,365848.6666666667,2.0,449144.6666666667,2326.0,334836.5,,False
423,311135.5,2621.3333333333335,1172498.0,2717788.0,,875000.0,-329825.0,-934484.0,805208.0,96253.0,79.66666666666667,548263.0,703.6666666666666,27391.5,24.0,702752.0,1637.6666666666667,366886.6666666667,,False
424,248281.5,1781.5,,1534736.0,,675000.0,,,984429.5,42404.0,12.5,795388.5,69.5,743.5,1.0,568307.0,1174.5,189041.0,,False
425,139177.0,2902.0,1460541.0,2439458.5,,2137500.0,-133145.5,-1640527.5,2975716.0,11138.5,47.0,2945106.5,2195.0,101102.0,65.0,230527.5,1407.0,163755.0,,False
426,164479.0,533.0,227449.0,927399.0,,600000.0,,-10800.0,2064989.0,51870.0,0.0,3181250.0,29.0,401130.0,0.0,256191.0,300.0,474364.0,,False
427,248030.25,632.5,452210.5,1020580.5,,596217.5,,-239841.75,968410.25,51919.333333333336,105.0,839139.0,26.0,57379.75,9.0,187500.0,554.5,339056.0,,False
428,162779.0,517.0,117809.0,543383.0,,100000.0,,,1425817.3333333333,33785.0,0.0,1239094.0,36.0,162.0,0.0,554422.0,10.0,560170.0,,False
429,261516.0,,,649762.0,,750000.0,,-88125.0,417619.0,18676.0,,,,150656.0,,175000.0,,417619.0,101250.0,False
430,303190.5,3936.0,,5527139.5,,4162500.0,,,2402707.3333333335,42277.5,283.5,2792732.0,1305.0,1481.5,214.5,2035380.0,2272.5,540886.0,,False
431,274894.0,7259.0,824854.0,4134913.6666666665,,4212500.0,-204812.0,-775241.0,2521238.0,50896.0,528.0,3093430.0,2585.0,1328.5,411.0,1225518.5,3962.0,595492.6666666666,,False
432,199464.33333333334,936.0,193034.0,1096700.6666666667,,216666.66666666666,,,1546737.25,40798.5,1.0,1178831.75,16.0,96068.66666666667,8.0,428612.6666666667,723.0,735811.0,,False
433,253058.0,2192.0,1295738.0,2260836.0,,866666.6666666666,,-711360.5,6512833.666666667,83312.0,11.0,5090925.666666667,45.0,1011774.0,2.0,801972.3333333334,395.0,1421908.0,36666.0,False
434,650301.5,1666.0,2289733.3333333335,4586432.75,2000000.0,1200000.0,-63437.5,-1197884.0,3865095.75,108064.5,121.0,3736234.0,17.0,3713845.0,3.0,1617011.0,1490.5,1459518.6666666667,108750.0,False
435,,,,53510.333333333336,,,-72419.0,-63125.0,836622.6666666666,41519.5,,772758.0,,,,,,264013.0,101871.0,False
436,477.0,566.0,,500594.5,,,-560222.0,-15052.0,5243487.0,28857.0,39.0,4046157.0,29.0,864523.0,0.0,,465.0,1757552.0,108579.0,False
437,349487.0,1522.0,85430.0,4217479.0,,,,-101250.0,2070306.0,18076.5,8.0,2070306.0,230.0,2818454.0,0.0,5145434.0,477.0,,101250.0,False
438,224865.5,347.5,-102500.0,399635.6666666667,,275000.0,-131604.0,-322802.5,307578.0,59175.0,16.5,3285.0,37.0,213928.0,3.5,127625.0,214.5,483275.0,3285.0,False
439,317543.0,764.0,,1934359.0,,450000.0,,,5440479.333333333,81353.0,10.0,696009.6666666666,12.0,1085463.0,0.0,,58.0,7116704.5,,False
440,638757.0,3275.0,3495669.0,6015117.333333333,2000000.0,2000000.0,,-3367011.0,6070280.333333333,49439.5,242.0,4314715.0,21.0,7427621.0,6.0,1617011.0,2979.0,1755565.3333333333,,False
441,317543.0,,,1148227.5,,450000.0,,,15144123.0,81353.0,,1297049.0,,723779.5,,,,13847074.0,,False
442,216522.5,2892.5,187469.0,1192233.5,,462500.0,,,349579.6666666667,69340.5,29.5,281073.0,598.5,1557.0,22.0,348579.0,1524.0,255888.66666666666,,False
443,263413.0,1178.5,178980.0,501659.6666666667,,900000.0,,-123142.0,1012715.3333333334,116124.5,45.5,730350.3333333334,37.0,51587.0,9.0,,1026.0,423547.5,125034.0,False
444,275021.5,4585.0,53625.0,1478103.6666666667,,1950000.0,,-300000.0,886153.3333333334,45275.666666666664,219.5,625763.6666666666,875.0,47408.0,102.5,,2220.5,390584.5,,False
445,222093.0,849.5,16586.0,911453.0,,,,,2788363.5,46145.0,12.5,2558425.5,128.0,426629.0,1.0,200000.0,290.5,229938.0,,False
446,252584.5,692.5,,1464824.5,,733333.3333333334,,-51042.0,1992541.25,69632.33333333333,66.0,1600145.6666666667,110.0,327550.0,2.0,393635.0,383.5,792432.0,,False
447,248266.5,410.5,,1896858.5,,500000.0,,-41250.0,874322.6666666666,24695.5,17.5,491318.3333333333,33.5,27134.5,4.5,2234774.0,330.0,383004.3333333333,,False
448,244008.66666666666,3187.0,,2069870.0,,1000000.0,,-10800.0,1041194.0,34192.0,28.0,987344.0,92.0,869795.6666666666,23.0,405306.5,2103.0,730029.3333333334,,False
449,217829.5,,181993.0,1573164.5,,425000.0,,,1119993.0,,,899445.0,,409725.0,,429613.5,,441096.0,,False
450,,,-25954.5,51747.333333333336,,,5816.5,-68565.0,66142.5,2151.0,,89831.5,,,,,,32460.0,46805.0,False
451,212568.66666666666,1391.6666666666667,77716.0,1171627.3333333333,,1225000.0,-72419.0,,3220885.75,59109.666666666664,88.0,3633279.6666666665,100.0,1454.0,21.666666666666668,84611.5,939.6666666666666,514030.75,,False
452,238240.0,320.5,,585012.0,,250000.0,-472568.0,-485813.0,583514.75,34678.0,14.5,472310.0,57.5,214875.5,9.5,180250.0,175.0,620669.0,,False
453,257305.0,3221.0,875307.0,1415678.3333333333,,1212500.0,-315068.0,-448262.5,1395180.3333333333,115617.0,94.0,1159855.3333333333,2681.0,1148.0,83.0,485039.5,1730.0,340347.6666666667,125034.0,False
454,216642.5,4189.0,3000788.5,2861790.0,,2437500.0,-79243.5,-1589919.5,3037405.3333333335,25520.0,78.33333333333333,3470055.0,2537.0,359.0,155.33333333333334,304805.0,1706.6666666666667,582648.25,98784.0,False
455,263309.0,976.5,50591.0,552411.0,,650000.0,,-168333.0,757290.3333333334,108508.0,94.0,589254.0,73.5,1053.0,5.5,304805.0,397.5,252054.5,36666.0,False
456,223587.0,847.0,53625.0,852301.3333333334,,425000.0,,,1387704.5,19418.333333333332,0.3333333333333333,961208.0,59.0,143314.5,2.6666666666666665,430610.5,252.0,568662.0,,False
457,224986.0,1349.0,1525736.0,1449581.5,,2337500.0,-126027.0,-1553027.5,864807.5,7234.0,15.666666666666666,817547.25,777.6666666666666,683.5,21.666666666666668,304805.0,477.3333333333333,157534.0,102492.0,False
458,239671.0,719.0,260455.0,827696.0,,400000.0,-82782.0,-201641.0,590704.0,129142.0,35.0,754966.0,34.0,69.0,5.0,,589.0,254612.0,,False
459,236457.0,,204075.0,875889.0,,200000.0,-472568.0,,1626863.0,57727.0,,2549361.0,,2630.0,,175000.0,,588466.5,,False
460,169617.33333333334,794.6666666666666,1130036.0,1184800.3333333333,,450000.0,-409554.0,-22066.5,581757.25,31842.333333333332,20.333333333333332,852877.0,121.0,134374.33333333334,16.333333333333332,280498.0,256.0,257707.25,,False
461,275101.0,2270.6666666666665,,568054.5,,400000.0,,,1047215.5,66436.5,29.666666666666668,802488.0,4814.333333333333,4669.0,59.0,323466.0,644.3333333333334,244727.5,,False
462,187922.0,606.3333333333334,,310500.5,,250000.0,,-262079.5,639525.0,30663.0,4.666666666666667,355694.5,30.0,427316.0,0.0,180250.0,139.33333333333334,402395.3333333333,38346.0,False
463,226016.0,671.0,,753879.3333333334,,850000.0,,,6428158.666666667,57847.666666666664,17.0,4913425.666666667,146.0,89.0,0.0,338293.5,215.0,1514733.0,109298.0,False
464,304975.0,1537.0,,2605929.0,,1550000.0,-32460.0,-98784.0,1097661.0,76811.0,46.5,929510.0,41.0,326712.0,15.5,694862.0,1408.5,366605.75,98784.0,False
465,294172.3333333333,1841.6666666666667,649584.0,1408546.3333333333,,683333.3333333334,,-409931.0,1706022.0,119472.0,77.66666666666667,1078213.6666666667,386.0,151531.33333333334,30.0,769862.0,1306.3333333333333,627808.3333333334,,False
466,124247.0,1046.6666666666667,,673374.0,,500000.0,-560222.0,-5104.0,3128996.0,35396.333333333336,17.333333333333332,2435810.5,65.0,432869.0,0.3333333333333333,304805.0,416.3333333333333,973296.5,,False
467,246912.5,209.0,,2344926.0,,925000.0,-153686.0,,8362096.0,40226.0,10.0,5457539.333333333,44.0,945135.5,27.0,375304.0,178.0,2955785.3333333335,,False
468,,719.0,,,,,,,3598139.5,,35.0,2941060.5,34.0,,5.0,,589.0,657079.0,,False
469,295478.5,1184.0,77716.0,2222470.0,,875000.0,,,13212346.5,47919.0,20.0,8500600.5,52.0,915214.5,15.0,100000.0,856.0,4711746.0,,False
470,367743.0,2842.0,,2143263.6666666665,,1850000.0,,-36666.0,2382067.0,149042.66666666666,75.0,1363532.0,1395.0,148946.5,110.0,624642.0,2208.5,1018535.0,36666.0,False
471,247374.5,1316.6666666666667,,1492084.5,,535000.0,,,605502.5,28164.0,29.0,850477.0,34.333333333333336,1928.5,5.666666666666667,1387399.0,1175.0,360528.0,,False
472,365788.0,807.0,,532788.5,,600000.0,,-121284.0,585062.0,94299.0,38.0,,29.0,1740.0,1.0,,702.0,585062.0,125034.0,False
473,229450.0,775.0,1130036.0,1107593.0,,350000.0,-358427.5,-96562.5,880290.0,43057.0,45.0,880290.0,118.5,659.0,27.5,75000.0,469.0,358427.5,,False
474,655037.0,755.5,,1386690.0,400000.0,300000.0,,,930633.0,31653.0,23.0,727633.5,46.0,,9.0,,655.5,405999.0,,False
475,278185.0,4009.0,2157527.0,3275694.5,,675000.0,-329825.0,-934484.0,906017.5,48849.5,180.0,605094.0,1941.0,53078.5,61.0,1609060.0,1847.0,465836.0,,False
476,376912.5,4836.0,966828.5,4000921.6666666665,,1000000.0,,,3059940.3333333335,25082.0,49.333333333333336,1528614.3333333333,2339.0,1409842.5,129.0,2722717.0,1379.3333333333333,2296989.0,,False
477,307419.0,12754.0,875307.0,1476052.5,,712500.0,-315068.0,-775241.0,4090753.5,47104.0,140.0,2024956.5,6759.0,1168.0,387.0,357828.5,3639.0,2223331.0,,False
478,347631.5,2495.3333333333335,,1828668.3333333333,,1662500.0,,,2548935.5,26885.666666666668,81.33333333333333,2020130.5,196.0,150869.5,10.666666666666666,541673.0,1703.6666666666667,1538870.25,,False
479,265869.5,15149.0,,1177504.5,,675000.0,,-280000.0,827566.5,93062.0,74.0,397668.5,1215.0,208573.0,65.0,150000.0,4527.0,429898.0,,False
480,234266.5,4771.5,1130036.0,2604385.0,,1750000.0,-409554.0,-33333.0,713716.5,24415.5,156.0,480666.0,975.0,47351.5,121.0,,2205.5,437827.5,,False
481,272880.0,,,1073560.5,,750000.0,,-103750.0,877611.0,148.0,,436515.0,,819288.0,,304805.0,,441096.0,103750.0,False
482,477.0,1458.0,3131860.0,2024028.5,,,-560222.0,-5104.0,6250067.5,56301.0,41.5,4628363.0,551.0,864523.0,7.5,,769.5,1901815.5,,False
483,222093.0,266.0,16586.0,455800.5,,,,-103750.0,4817796.0,23146.5,0.0,4452476.0,41.0,426629.0,0.0,200000.0,73.0,365320.0,103750.0,False
484,343084.5,927.5,77716.0,1560168.5,,800000.0,,,4252880.0,57363.5,18.5,2991789.0,99.0,487.0,7.5,320375.5,535.5,1261091.0,,False
485,238268.33333333334,1705.5,1295738.0,3021345.0,,800000.0,,-1386055.0,4399616.0,39759.333333333336,13.0,2703439.3333333335,15.0,981996.3333333334,5.0,991426.6666666666,1524.5,1696176.6666666667,,False
486,,764.0,,228656.0,,,,-36666.0,1038185.0,228656.0,10.0,651850.0,12.0,,0.0,,58.0,386335.0,36666.0,False
487,193761.5,504.0,7961.0,149386.66666666666,,350000.0,,-400729.0,3107923.0,45222.0,16.0,3257370.0,12.0,12961.0,0.0,,50.0,936343.0,,False
488,357091.0,642.0,,994181.5,,850000.0,-72419.0,,3225608.3333333335,50936.0,28.0,2508926.3333333335,85.5,94792.5,9.0,540751.0,399.0,740821.6666666666,,False
489,216582.0,,,152983.0,,,,-25000.0,1208307.6666666667,11892.0,,918567.6666666666,,,,,,869220.0,102492.0,False
490,317543.0,,,1009675.5,,450000.0,,-25000.0,15144123.0,41383.0,,1297049.0,,1085463.0,,,,13847074.0,108579.0,False
491,276128.0,2291.3333333333335,187469.0,2307606.5,,1300000.0,,,2632201.0,147658.0,39.333333333333336,2043676.0,951.0,1796.0,29.666666666666668,488290.0,1405.6666666666667,588525.0,,False
492,188453.5,,73122.0,854270.5,,417435.0,,-1042.0,263273.5,36212.0,,83237.0,,38630.0,,275000.0,,221655.0,,False
493,305113.25,1680.6666666666667,260455.0,1903077.0,,897187.5,-82782.0,-163320.5,1379952.3333333333,137009.0,30.666666666666668,1171161.5,53.0,634614.0,7.666666666666667,554422.0,1204.3333333333333,626772.0,,False
494,371155.0,3114.0,,3122021.5,,1925000.0,,,2578282.3333333335,53121.5,98.0,1559587.6666666667,300.0,180920.0,25.5,591825.0,2049.0,1528042.0,,False
495,379663.0,2441.0,649584.0,3345545.0,,1200000.0,,-694862.0,2801973.3333333335,,74.33333333333333,1934946.6666666667,390.0,1126379.0,37.333333333333336,662142.0,1673.0,867026.6666666666,,False
496,288558.0,258.0,,382122.5,,250000.0,,,725735.0,56977.0,25.0,185063.0,56.0,2435.0,19.0,,117.0,540672.0,109298.0,False
497,239502.0,,,1112087.0,,500000.0,-72419.0,,1228547.0,16514.0,,1753766.0,,356071.0,,,,387873.5,,False
498,271806.0,1695.0,504610.0,1369851.75,,1250000.0,,,1600681.3333333333,97746.5,47.0,1830086.5,1346.5,239786.0,41.5,508167.0,876.5,570935.5,,False
499,246314.0,1483.6666666666667,,1735609.3333333333,,1250000.0,,-262864.5,2702368.0,134413.0,34.666666666666664,1796960.75,50.0,155343.0,12.333333333333334,374347.0,1270.6666666666667,1207209.6666666667,,False
500,357091.0,671.0,178980.0,990623.0,,850000.0,,,3078407.0,27211.0,17.0,2302180.5,146.0,2.0,0.0,540751.0,215.0,1552453.0,,False
501,290474.0,2355.0,875307.0,2652177.0,,1512500.0,-234377.0,-775241.0,1354308.3333333333,94681.5,58.0,1168041.3333333333,48.0,149229.0,26.0,555259.5,2228.0,342518.3333333333,,False
502,222093.0,266.0,16586.0,636774.5,,,,,4817796.0,46145.0,0.0,4452476.0,41.0,394362.5,0.0,200000.0,73.0,365320.0,,False
503,195582.5,936.0,73122.0,1157721.0,,429935.0,,-1042.0,969921.5,36975.0,1.0,373849.0,16.0,180980.5,8.0,556416.0,723.0,596072.5,,False
504,477.0,646.0,,916197.0,,,-560222.0,-11302.0,3180940.5,56301.0,24.666666666666668,2400561.5,29.666666666666668,864523.0,1.6666666666666667,,355.3333333333333,1060490.0,17500.0,False
505,176727.33333333334,496.0,,1989793.6666666667,,450000.0,,-280000.0,2499017.6666666665,32660.0,28.0,984703.3333333334,19.0,674648.3333333334,5.0,899091.3333333334,437.0,1514314.3333333333,,False
506,316594.0,2202.5,77716.0,2180129.5,,1375000.0,,,2339399.0,121385.0,57.0,1539466.0,1366.5,1081.5,49.0,327211.0,1293.0,799933.0,,False
507,222454.0,,,1994892.5,,450000.0,,-280000.0,838536.5,34943.5,,394469.0,,235108.0,,1192387.0,,444067.5,,False
508,263908.5,1916.5,94977.0,778107.75,,600000.0,,-121284.0,1538357.3333333333,81364.0,54.0,1492692.5,1377.0,351.0,97.0,554422.0,1119.5,814843.5,125034.0,False
509,219414.0,936.0,260455.0,1121276.5,,375000.0,-82782.0,-201641.0,842125.0,76506.0,1.0,664461.0,16.0,142741.5,8.0,556416.0,723.0,551285.5,,False
